id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
28b306da-1b83-4b17-a7c0-a8c4659394ab,Aidonas Apostolos,,,N.D. (New Democracy),nd,Of Thessaloniki (rest),Hellenic Parliament,1,1974-11-17,,,
149f4ab7-c280-4802-9b36-d775e80ab93a,Akrita Sylva - Kaiti,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Rest of former Municipality of Athens,Hellenic Parliament,1,1974-11-17,,,
22972272-0f4f-428d-a152-230bdf9baf1a,Alavanos Konstantinos,,,E.DI.K.,edik,Rest of former Municipality of Athens,Hellenic Parliament,1,1976-02-25,,,
5cb4838b-c977-4c0c-b40a-b4a94a7d9d4d,Alavanos Nikolaos,,,E.DI.K.,edik,Cyclades,Hellenic Parliament,1,1976-02-25,,,
3d2b085c-d6e2-496a-9577-93dc342e7013,Alevras Ioannis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Municipality of Athens,Hellenic Parliament,1,1974-11-17,,,
2de64fdb-56c4-484b-bf4a-7e6b14764429,Alexiou Thomas,,,N.D. (New Democracy),nd,Xanthi,Hellenic Parliament,1,1974-11-17,,,
207fb7f7-c4de-468f-8a1a-ad7352f7d60c,Aliprantis Dimitrios,,,N.D. (New Democracy),nd,Of Piraeus and Islands,Hellenic Parliament,1,1974-11-17,,,
f6131b8c-bf6b-4a16-9c16-1b591444f917,Alivizatos Nikolaos,,,E.DI.K.,edik,State,Hellenic Parliament,1,1977-02-24,,,
be5036fe-b2fa-4027-9336-16de83175149,Ampatzis Panagiotis,,,E.DI.K.,edik,Lesvos,Hellenic Parliament,1,1976-02-25,,,
e8f831cf-a3f3-4f2c-b003-6160b900a044,Anagnostopoulos Nikolaos,,,N.D. (New Democracy),nd,Municipality of Athens,Hellenic Parliament,1,1974-11-17,,,
31131ddf-feb5-45ea-84cb-7bdc15455a42,Anagnostopoulos Theodoros,,,E.DI.K.,edik,Karditsa,Hellenic Parliament,1,1976-02-25,,,
4a3cd804-9af9-42f4-9dcf-6c3823d5c165,Anastasopoulos Nikolaos,,,N.D. (New Democracy),nd,Messinia,Hellenic Parliament,1,1974-11-17,,,
3e9f239c-ed90-40aa-87f1-c707376203e5,Andreadis Georgios,,,N.D. (New Democracy),nd,Florina,Hellenic Parliament,1,1974-11-14,,,
b3e79d3f-45d3-4a3d-829f-e881ed3c118d,Andreadis Thomas,,,E.DI.K.,edik,Pella,Hellenic Parliament,1,1976-02-25,,,
72e4fe52-d46b-453c-a1ce-c553d7f2004b,Andrianopoulos Andreas,,,N.D. (New Democracy),nd,Of Piraeus and Islands,Hellenic Parliament,1,1974-11-17,,,
44cf9bb1-2274-4e64-b7bd-29d7b9c83355,Anerousis Evangelos,,,N.D. (New Democracy),nd,Cyclades,Hellenic Parliament,1,1974-11-17,,,
110e1d6b-9092-4628-a227-a93472785548,Angelousis Angelos,,,E.DI.K.,edik,Serres,Hellenic Parliament,1,1976-02-25,,,
ec4b4b7b-322b-4554-86e0-3b3c8917a694,Antoniadis Markos,,,N.D. (New Democracy),nd,Kavala,Hellenic Parliament,1,1974-11-17,,,
9f838fa6-8499-44da-8911-23857aebf4a6,Antoniou Aristotelis,,,E.DI.K.,edik,Trikala,Hellenic Parliament,1,1976-02-25,,,
b5ef7bb5-ac2f-494a-9063-440d051857c2,Antonopoulos Ioannis,,,N.D. (New Democracy),nd,Magnesia,Hellenic Parliament,1,1974-11-17,,,
b9b7a801-94b7-4f99-935b-98f1fa63ef35,Aposkitis Konstantinos,,,N.D. (New Democracy),nd,Arcadia,Hellenic Parliament,1,1974-11-17,,,
90646e8c-c9b8-4550-81df-3c14625e1d6f,Apostolatos Gerasimos,,,N.D. (New Democracy),nd,Municipality of Athens,Hellenic Parliament,1,1974-11-17,,,
168198e5-3e22-485c-a7b0-d0a3f1cdca39,Argyropoulos Nikolaos,,,E.DI.K.,edik,Fthiotida,Hellenic Parliament,1,1976-02-25,,,
151f2e50-f0ce-4109-8894-5820a763c261,Asteriadis Georgios,,,N.D. (New Democracy),nd,Kavala,Hellenic Parliament,1,1974-11-17,,,
64486f63-c12d-44c1-aa78-4ce5f04dad79,Athanasakos Efstratios,,,N.D. (New Democracy),nd,Thesprotia,Hellenic Parliament,1,1974-11-17,,,
a83aaff2-32bd-4a74-9ae2-f6af5283fa63,Athanasiadis Stavros,,,N.D. (New Democracy),nd,Kozani,Hellenic Parliament,1,1974-11-17,,,
5b20a16a-0ca3-4b40-9e08-de4a56a8cc2a,Athanasiou Nikolaos,,,N.D. (New Democracy),nd,Thesprotia,Hellenic Parliament,1,1974-11-17,,,
a64aa47f-1892-484a-9093-9a74ebbded40,Averof - Tositsas Evangelos,,,N.D. (New Democracy),nd,Ioannina,Hellenic Parliament,1,1974-11-17,,,
5b5223da-da6c-40e2-9e34-c5a11d28950f,Avramidis Alexandros,,,N.D. (New Democracy),nd,Kilkis,Hellenic Parliament,1,1974-11-17,,,
a4503882-0cd9-406d-9c57-30057e17230d,Bakatselos Georgios,,,N.D. (New Democracy),nd,Municipality of Thessaloniki,Hellenic Parliament,1,1974-11-17,,,
a5550b83-dab8-498b-a19c-261458030b59,Ballas Themistoklis,,,N.D. (New Democracy),nd,Karditsa,Hellenic Parliament,1,1974-11-17,,,
c665b060-b4a5-4de4-a4b7-a2d51aa74c6d,Baltatzis Alexandros,,,E.DI.K.,edik,Xanthi,Hellenic Parliament,1,1976-02-25,,,
83aaef39-ff9e-4d7b-924a-2cd2ee4a52c7,Bantouvas Konstantinos,,,E.DI.K.,edik,Iraklio,Hellenic Parliament,1,1976-02-25,,,
72e58128-933b-4984-9b28-ff870e707c42,Bekiris Vasileios,,,N.D. (New Democracy),nd,Achaia,Hellenic Parliament,1,1974-11-17,,,
2c508d0a-67dc-4051-8d8e-feb0a49bb397,Bletsas Stylianos,,,N.D. (New Democracy),nd,Rodopi,Hellenic Parliament,1,1974-11-17,,,
5169f804-0802-4470-9a08-ec5b98b7da1a,Bouga Tarsi,,,N.D. (New Democracy),nd,Rest of former Municipality of Piraeus,Hellenic Parliament,1,1974-11-17,,,
4474c69e-bbd6-46c9-be0b-af46a7972f84,Bournias Leonidas,,,N.D. (New Democracy),nd,Chios,Hellenic Parliament,1,1974-11-17,,,
04613c98-5b05-4171-8b8b-c740df4eee88,Boutos Ioannis,,,N.D. (New Democracy),nd,Messinia,Hellenic Parliament,1,1974-11-17,,,
c415571a-c401-4a87-910e-2f197dec7052,Brisimis Nikolaos,,,N.D. (New Democracy),nd,Magnesia,Hellenic Parliament,1,1974-11-17,,,
12f75a93-fbea-4517-afac-66f83dc489ef,Chalikiopoulos Georgios,,,N.D. (New Democracy),nd,Corfu,Hellenic Parliament,1,1974-11-17,,,
0b81635f-9b64-4f96-9784-235115638585,Charalampopoulos Ioannis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Rest of former Municipality of Athens,Hellenic Parliament,1,1974-11-17,,,
c9341bfd-5b8a-46e0-821d-3cfcd78e6df2,Chatzi Chavouz Ali Sampachedin,,,E.DI.K.,edik,Rodopi,Hellenic Parliament,1,1976-02-25,,,
d0829bf4-c24c-43e7-ab68-54289a6469ae,Chatzidimitriou Dimitrios,,,N.D. (New Democracy),nd,Imathia,Hellenic Parliament,1,1974-11-17,,,
3c54af65-d31b-4cfb-8745-e11bf06f7ebe,Chatzigakis Sotirios,,,N.D. (New Democracy),nd,Trikala,Hellenic Parliament,1,1974-11-14,,,
cb4fd1d8-484b-4006-aeb0-f438941063af,Chatzigeorgiou Menelaos,,,N.D. (New Democracy),nd,Municipality of Thessaloniki,Hellenic Parliament,1,1974-11-17,,,
038aec54-4964-4517-ba5b-a38f2c24389c,Chatzinikolaou Panagiotis,,,N.D. (New Democracy),nd,Evros,Hellenic Parliament,1,1974-11-17,,,
d8fc82cc-ec32-44ea-8667-c28f7108163e,Chionidis Georgios,,,E.DI.K.,edik,Imathia,Hellenic Parliament,1,1976-02-25,,,
856d11e4-0dd3-4951-b131-2ccccd9ded81,Chloros Dimitrios,,,N.D. (New Democracy),nd,Fokida,Hellenic Parliament,1,1974-11-14,,,
ee2d28eb-054d-4b07-9110-af35043c803f,Choutas Stylianos,,,E.DI.K.,edik,Aitolo-Akarnania,Hellenic Parliament,1,1976-02-25,,,
89ac5349-ed00-44c2-9d8f-58cbfc62dfeb,Christoglou Ioannis,,,N.D. (New Democracy),nd,Serres,Hellenic Parliament,1,1974-11-17,,,
f5a5beeb-7e1a-48f7-98e6-acf972b19d47,Christopoulos Konstantinos,,,N.D. (New Democracy),nd,Korinthia,Hellenic Parliament,1,1974-11-17,,,
8c6e38a7-38d5-4d6f-baea-c5b1fa61fb26,Chrysanthopoulos Konstantinos,,,N.D. (New Democracy),nd,Municipality of Athens,Hellenic Parliament,1,1974-11-17,,,
26f0d5f4-d3fa-4410-9ed1-1dc94f9fcbd7,Dalakouras Georgios,,,N.D. (New Democracy),nd,Rest of former Municipality of Athens,Hellenic Parliament,1,1974-11-17,,,
03689eaa-fb9e-4d1c-8bf5-03d7d0a4289d,Davakis Dimitrios,,,N.D. (New Democracy),nd,Lakonia,Hellenic Parliament,1,1974-11-17,,,
