id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
cd9f3107-520b-4e25-8b79-0825797bca7a,Adraktas Panagiotis,,,N.D. (New Democracy),nd,Ileia,Hellenic Parliament,12,2007-09-16,,,
ecc1d9aa-cff3-46df-98b7-90b95739929a,Agorastos Konstantinos,,,N.D. (New Democracy),nd,Larissa,Hellenic Parliament,12,2007-09-16,,,
98f4d133-dcb5-4c88-97ae-aef90845de32,Aidonis Christos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Drama,Hellenic Parliament,12,2007-09-16,,,
88007ed2-b9b7-4324-bd8d-9379c83c4647,Aivaliotis Konstantinos,,,LA.O.S.,laos,Athens B,Hellenic Parliament,12,2007-09-16,,,
64d513b0-ac72-47c5-9615-003eacc6a29d,Alavanos Nikolaou Alexandros,,,SYRIZA (Coalition of the Radical Left),syriza,Iraklio,Hellenic Parliament,12,2007-09-16,,,
0684b63b-5af0-4522-8794-0c215a2f2acc,Alevras Athanasios (Nasos),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens A,Hellenic Parliament,12,2007-09-16,,,
c4e3413f-48ce-4fae-9f60-3f53ff911d62,Alogoskoufis Spyridon Georgios,,,N.D. (New Democracy),nd,Athens A,Hellenic Parliament,12,2007-09-16,,,
eee3478d-c10e-4f5e-887c-137b2b4818b6,Alysandrakis Konstantinos,,,K.K.E. (Communist Party of Greece),kke,Ioannina,Hellenic Parliament,12,2007-09-16,,,
2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,Ammanatidou - (Paschalidou) Evangelia (Litsa),,,SYRIZA (Coalition of the Radical Left),syriza,Thessaloniki B,Hellenic Parliament,12,2007-09-16,,,
e16173db-c36f-4ed4-9851-8663c51e1d8b,Amoiridis Ioannis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Pieria,Hellenic Parliament,12,2007-09-16,,,
bd6620c2-7dae-42ff-a313-b8c7b5f0bac1,Anagnostopoulos Theodorou Georgios,,,N.D. (New Democracy),nd,Karditsa,Hellenic Parliament,12,2007-09-16,,,
0e7dc1a7-9047-4166-93c4-bacee6c1ed5d,Andriopoulou Sofia,,,SYRIZA (Coalition of the Radical Left),syriza,Athens B,Hellenic Parliament,12,2009-05-26,,,
a2b75bf9-e76f-4791-ac7f-10715e9b60e6,Androulakis Dimitrios (Mimis),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,12,2007-09-16,,,
56f6aec3-a194-43ca-adca-18cee82d10d1,Antoniou Antonia (Tonia),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Fthiotida,Hellenic Parliament,12,2007-09-16,,,
3d808c64-c3b3-408c-95f6-69f1d8250856,Apostolaki Eleni-Maria (Milena),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,12,2007-09-16,,,
21281085-b99e-4325-9481-66ccd78556d1,Apostolakos Grigorios,,,N.D. (New Democracy),nd,Lakonia,Hellenic Parliament,12,2007-09-16,,,
fc443961-bfb6-4687-ba1c-cc41711288b6,Apostolatos Vaitsis,,,LA.O.S.,laos,Piraeus A,Hellenic Parliament,12,2007-09-16,,,
88e3b3a3-3ea9-42a6-a87c-e9be491b5365,Arapoglou Chrysi,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki A,Hellenic Parliament,12,2007-09-16,,,
