id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
4d3c7c34-7ad1-42e2-a807-01ee80db406b,Agatsa Ariadni (Aria),,,INDEPENDENT,independent,Viotia,Hellenic Parliament,13,2012-04-04,,,
98f4d133-dcb5-4c88-97ae-aef90845de32,Aidonis Christos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Drama,Hellenic Parliament,13,2009-10-04,,,
88007ed2-b9b7-4324-bd8d-9379c83c4647,Aivaliotis Konstantinos,,,LA.O.S.,laos,Athens B,Hellenic Parliament,13,2009-10-04,,,
0684b63b-5af0-4522-8794-0c215a2f2acc,Alevras Athanasios (Nasos),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens A,Hellenic Parliament,13,2009-10-04,,,
0cca2481-f509-46f4-be48-a1a3103aff7a,Alexandridou Vasiliki,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Larissa,Hellenic Parliament,13,2011-06-17,,,
2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,Ammanatidou - (Paschalidou) Evangelia (Litsa),,,SYRIZA (Coalition of the Radical Left),syriza,Thessaloniki B,Hellenic Parliament,13,2009-10-04,,,
e16173db-c36f-4ed4-9851-8663c51e1d8b,Amoiridis Ioannis,,,DHM.AR (Democratic Left),dhmar,Pieria,Hellenic Parliament,13,2012-03-26,,,
5082921e-17ac-4d75-a63b-f799fa6722d7,Anastasiadis Savvas,,,N.D. (New Democracy),nd,Thessaloniki B,Hellenic Parliament,13,2009-10-04,,,
da2f065b-8aae-41c8-b1cc-7f4564a6bc66,Anatolakis Georgios,,,LA.O.S.,laos,Piraeus B,Hellenic Parliament,13,2009-10-04,,,
3412a7fa-5e0a-4404-9f47-a23707ac8d09,Andrianos Ioannis,,,N.D. (New Democracy),nd,Argolida,Hellenic Parliament,13,2009-10-04,,,
a2b75bf9-e76f-4791-ac7f-10715e9b60e6,Androulakis Dimitrios (Mimis),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,13,2009-10-04,,,
87b57c7a-42c7-47c0-bce0-38a32fdd19b8,Antonakopoulos Panagiotis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Ileia,Hellenic Parliament,13,2009-10-04,,,
562efd93-9d02-4700-9ebe-6d1dcc0ac19c,Antonaros Evangelos,,,N.D. (New Democracy),nd,State,Hellenic Parliament,13,2009-10-13,,,
56f6aec3-a194-43ca-adca-18cee82d10d1,Antoniou Antonia (Tonia),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Fthiotida,Hellenic Parliament,13,2009-10-04,,,
3d808c64-c3b3-408c-95f6-69f1d8250856,Apostolaki Eleni-Maria (Milena),,,INDEPENDENT,independent,Athens B,Hellenic Parliament,13,2011-11-01,,,
21281085-b99e-4325-9481-66ccd78556d1,Apostolakos Grigorios,,,N.D. (New Democracy),nd,Lakonia,Hellenic Parliament,13,2009-10-04,,,
fc443961-bfb6-4687-ba1c-cc41711288b6,Apostolatos Vaitsis,,,LA.O.S.,laos,Piraeus A,Hellenic Parliament,13,2009-10-04,,,
88e3b3a3-3ea9-42a6-a87c-e9be491b5365,Arapoglou Chrysi,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki A,Hellenic Parliament,13,2009-10-04,,,
c7070c81-dfbe-4d25-9d38-cb458677af57,Argyris Evangelos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Ioannina,Hellenic Parliament,13,2009-10-04,,,
ce3668d7-3b8d-4729-951f-1c49aa2ea75d,Arnaoutakis Stavros,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Iraklio,Hellenic Parliament,13,2010-12-30,,,
be36f6c3-3fc0-445c-b8aa-895650a798cf,Arvanitidis Georgios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki B,Hellenic Parliament,13,2009-10-04,,,
20881331-bdea-4da4-b049-567057b2c26d,Aspradakis Panteleimon (Pantelis),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Of Attica (rest),Hellenic Parliament,13,2009-10-04,,,
78f73c9e-0e3d-4d7b-96c0-a0911a8163d0,Athanasiadis Alexandros,,,INDEPENDENT,independent,Kozani,Hellenic Parliament,13,2012-02-12,,,
e69fa4cd-9328-4749-ab72-6f6f9078062f,Avgenakis Eleftherios,,,INDEPENDENT,independent,Iraklio,Hellenic Parliament,13,2010-11-23,,,
f4625b5a-b4af-41cd-8d92-a042827dbc7f,Avgerinopoulou Dionysia - Theodora,,,N.D. (New Democracy),nd,State,Hellenic Parliament,13,2009-10-04,,,
e7de51bc-72ac-49dd-a848-7b49721dc247,Avramopoulos Dimitrios,,,N.D. (New Democracy),nd,Athens A,Hellenic Parliament,13,2011-11-11,,,
6e037ced-1cd5-495c-838d-ee65ff9e0d7f,Bakoyannis Theodora (Dora),,,INDEPENDENT,independent,Athens A,Hellenic Parliament,13,2010-05-06,,,
2baf3860-3e70-4120-85f0-b4e25dd4e6b4,Batzeli Aikaterini,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Fthiotida,Hellenic Parliament,13,2009-10-04,,,
8e4d7467-14d3-42a2-b538-ccb0fab629e8,Beglitis Panagiotis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Korinthia,Hellenic Parliament,13,2009-10-04,,,
3a794b4b-4d17-498a-b981-d334468944e7,Bekiris Michail,,,N.D. (New Democracy),nd,Achaia,Hellenic Parliament,13,2009-10-04,,,
ef1b41e9-f81f-4372-81ca-402a307811f7,Benteniotis Emmanouil,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Piraeus A,Hellenic Parliament,13,2009-10-04,,,
522b5d5d-e099-4857-9d9d-e894bdb24feb,Bolaris Markos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Serres,Hellenic Parliament,13,2009-10-04,,,
96a24613-fb1d-4e23-8a85-666288512171,Bouras Athanasios,,,N.D. (New Democracy),nd,Of Attica (rest),Hellenic Parliament,13,2009-10-04,,,
5bef84b1-2cc2-42f2-9119-9921f848fa2c,Chaidos Christos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Trikala,Hellenic Parliament,13,2009-10-04,,,
f0dbf548-ba17-41e0-b003-45bb2e7591b5,Chalkidis Michail,,,N.D. (New Democracy),nd,Imathia,Hellenic Parliament,13,2009-10-04,,,
9ca46770-ca82-4617-b866-37790fe392aa,Chalvatzis Spyridon,,,K.K.E. (Communist Party of Greece),kke,Athens B,Hellenic Parliament,13,2009-10-04,,,
2a177055-61ed-4aca-8bd4-32bc7e7db953,Chantavas Athanasios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Grevena,Hellenic Parliament,13,2009-10-04,,,
c8252156-d057-4e50-9e9a-3cfc521ebb39,Charakopoulos Maximos,,,N.D. (New Democracy),nd,Larissa,Hellenic Parliament,13,2009-10-04,,,
a4c0320d-56a6-48a0-8bc7-fbe8101bbfce,Charalampopoulos George,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,13,2009-10-04,,,
e43a948c-9e94-4e92-aee4-21bb2dfdf165,Charalampous Charalampos,,,K.K.E. (Communist Party of Greece),kke,Corfu,Hellenic Parliament,13,2009-10-04,,,
6139cdaa-fe6d-4173-806b-3e97e026a727,Chatzi Osman Achmet,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Rodopi,Hellenic Parliament,13,2009-10-04,,,
96cbf7b8-b665-4027-a2bb-bd8f7ba7ba3a,Chatzidakis Konstantinos (Kostis),,,N.D. (New Democracy),nd,Athens B,Hellenic Parliament,13,2009-10-04,,,
3c54af65-d31b-4cfb-8745-e11bf06f7ebe,Chatzigakis Sotirios,,,INDEPENDENT,independent,Trikala,Hellenic Parliament,13,2011-11-14,,,
2618cd04-5ba9-4473-9276-981e82acbe96,Christofilopoulou Paraskevi (Evi),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Of Attica (rest),Hellenic Parliament,13,2009-10-04,,,
6e3956b1-0c7f-4a40-9157-7e77b82a9827,Chrysanthakopoulos Alexandros,,,LA.O.S.,laos,Achaia,Hellenic Parliament,13,2009-10-04,,,
e70835ac-60ec-49cd-b970-dcbfc98ddf36,Chrysochoidis Michail,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,13,2009-10-04,,,
81558086-0e5b-43cd-b24b-f0eed108326d,Chytiris Tilemachos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,13,2009-10-04,,,
5e5f2384-fd41-4e5b-8e2a-b91b977939b9,Damanaki Theodorou Maria,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,13,2010-02-09,,,
b7707f50-5e73-4fd0-a18b-ff0bf6e161be,Damianakis Eftychios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Chania,Hellenic Parliament,13,2009-10-04,,,
dabb8e91-af53-44d4-9f8e-7a449f5aac54,Davakis Athanasios,,,N.D. (New Democracy),nd,Lakonia,Hellenic Parliament,13,2009-10-04,,,
