id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
f67ef9d3-a65b-4439-b133-d84d14810aff,Agorastis Vasileios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Larissa,Hellenic Parliament,4,1985-06-02,,,
149f4ab7-c280-4802-9b36-d775e80ab93a,Akrita Sylva - Kaiti,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,4,1985-06-02,,,
38e6bfae-8ab8-4a55-b19c-aa414c3998ad,Akritidis Nikolaos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki A,Hellenic Parliament,4,1985-06-02,,,
3d2b085c-d6e2-496a-9577-93dc342e7013,Alevras Ioannis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens A,Hellenic Parliament,4,1985-06-02,,,
63660ab1-76e1-47a4-826d-e01c5196cb98,Alexandris Efstathios (Stathis),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Fokida,Hellenic Parliament,4,1985-06-02,,,
153c57b0-6456-4683-bf86-7a77d6cbe390,Alexiadis Konstantinos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Trikala,Hellenic Parliament,4,1986-01-27,,,
2de64fdb-56c4-484b-bf4a-7e6b14764429,Alexiou Thomas,,,N.D. (New Democracy),nd,Xanthi,Hellenic Parliament,4,1985-06-02,,,
43259a29-bb40-4e0c-b4d2-c90b6f5d2bf9,Amanatidis Konstantinos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki B,Hellenic Parliament,4,1985-06-02,,,
e8f831cf-a3f3-4f2c-b003-6160b900a044,Anagnostopoulos Nikolaos,,,N.D. (New Democracy),nd,Athens A,Hellenic Parliament,4,1985-06-02,,,
31131ddf-feb5-45ea-84cb-7bdc15455a42,Anagnostopoulos Theodoros,,,N.D. (New Democracy),nd,Karditsa,Hellenic Parliament,4,1985-06-02,,,
93b82d6e-da8d-4e92-b16d-62f51c342af5,Anastasakis Nikos,,,N.D. (New Democracy),nd,Athens A,Hellenic Parliament,4,1989-03-01,,,
741b4414-ef4a-4cd4-850b-a28f88f03c82,Anastasakos Serafeim,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Karditsa,Hellenic Parliament,4,1985-06-02,,,
4a3cd804-9af9-42f4-9dcf-6c3823d5c165,Anastasopoulos Nikolaos,,,N.D. (New Democracy),nd,Messinia,Hellenic Parliament,4,1985-06-02,,,
72e4fe52-d46b-453c-a1ce-c553d7f2004b,Andrianopoulos Andreas,,,N.D. (New Democracy),nd,Piraeus A,Hellenic Parliament,4,1986-12-20,,,
110e1d6b-9092-4628-a227-a93472785548,Angelousis Angelos,,,N.D. (New Democracy),nd,Serres,Hellenic Parliament,4,1985-06-02,,,
943e273b-70e6-409c-ac20-cf86a350d724,Anthopoulos Efstathios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Serres,Hellenic Parliament,4,1985-12-02,,,
e847c70b-624a-4e2d-8748-0bbc3a9b6f31,Antonakoudis Georgios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Evros,Hellenic Parliament,4,1985-06-02,,,
168198e5-3e22-485c-a7b0-d0a3f1cdca39,Argyropoulos Nikolaos,,,N.D. (New Democracy),nd,Fthiotida,Hellenic Parliament,4,1985-06-02,,,
179b025a-5d4e-4979-a3ed-0a71457f6ef0,Arsenis Gerasimos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,State,Hellenic Parliament,4,1985-06-02,,,
fba15fb6-e32b-4392-ba8a-ba86772edbc0,Aslanis Konstantinos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Iraklio,Hellenic Parliament,4,1985-06-02,,,
828b0466-bad7-4b3e-abbc-82259da0f0ef,Athanasopoulos Nikolaos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki A,Hellenic Parliament,4,1985-06-02,,,
fe7a3dc3-d48a-450f-80d1-f534447b1b44,Atmatzidis Charalampos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Xanthi,Hellenic Parliament,4,1985-06-02,,,
a64aa47f-1892-484a-9093-9a74ebbded40,Averof - Tositsas Evangelos,,,N.D. (New Democracy),nd,State,Hellenic Parliament,4,1985-06-02,,,
5b5223da-da6c-40e2-9e34-c5a11d28950f,Avramidis Alexandros,,,N.D. (New Democracy),nd,Kilkis,Hellenic Parliament,4,1985-06-02,,,
69e83248-80ff-4260-9bc9-a7ab9eafa586,Balkos Anastasios,,,N.D. (New Democracy),nd,Preveza,Hellenic Parliament,4,1985-06-02,,,
