id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
224,A. A. Wijethunga,A. A. Wijethunga,Wijethunga_a@parliament.lk,,,United National Party,UNP,area/ratnapura,Ratnapura,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/224.jpg,
3266,A. Aravindh Kumar,A. Aravindh Kumar,aravindh_k@parliament.lk,,,United National Party,UNP,area/badulla,Badulla,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/3266.jpg,
139,A. D. Premadasa,A. D. Premadasa,premadasa_c@parliament.lk,,,United National Party,UNP,area/kegalle,Kegalle,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/139.jpg,
138,A. D. Susil Premajayantha,A. D. Susil Premajayantha,premajayantha_s@parliament.lk,,,United People's Freedom Alliance,UPFA,area/colombo,Colombo,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/138.jpg,
122,A. H. M. Fowzie,A. H. M. Fowzie,fowzie_a@parliament.lk,,,United People's Freedom Alliance,UPFA,area/national_list,National List,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/122.jpg,
3246,A. R. A. Hafeez,A. R. A. Hafeez,hafeez_a@parliament.lk,,,United National Party,UNP,area/national_list,National List,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/3246.jpg,
50,Abdul Haleem,Abdul Haleem,haleem_a@parliament.lk,,,United National Party,UNP,area/mahanuwara,Mahanuwara,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/50.jpg,
152,Abdullah Mahrooff,Abdullah Mahrooff,mahrooff_a@parliament.lk,,,United National Party,UNP,area/trincomalee,Trincomalee,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/152.jpg,
3207,Ajith Mannapperuma,Ajith Mannapperuma,mannapperuma_a@parliament.lk,,,United National Party,UNP,area/gampaha,Gampaha,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/3207.jpg,
3143,Ajith P. Perera,Ajith P. Perera,perera_a@parliament.lk,,,United National Party,UNP,area/kalutara,Kalutara,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/3143.jpg,
1467,Akila Viraj Kariyawasam,Akila Viraj Kariyawasam,kariyawasam_a@parliament.lk,,,United National Party,UNP,area/kurunegala,Kurunegala,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/1467.jpg,
1499,Ali Zahir Moulana Seyed,Ali Zahir Moulana Seyed,aliz_m@parliament.lk,,,Sri Lanka Muslim Congress,SLMC,area/batticaloa,Batticaloa,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/1499.jpg,
1459,Ameer Ali Shihabdeen,Ameer Ali Shihabdeen,ameerali_s@parliament.lk,,,United National Party,UNP,area/batticaloa,Batticaloa,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/1459.jpg,
3231,Ananda Aluthgamage,Ananda Aluthgamage,aluthgamage_a@parliament.lk,,,United National Party,UNP,area/mahanuwara,Mahanuwara,Parliament,15,,,http://www.parliament.lk/uploads/images/members/profile_images/thumbs/3231.jpg,
