id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
36457df3-17d3-45f2-8e8b-0d7d48777196,H.E. Dasho Sherub Gyeltshen,H.E. Dasho Sherub Gyeltshen,sgyeltshen@mohca.gov.bt,,,Druk Nyamrup Tshogpa,DNT,monggar,Monggar,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/SherabGyeltshenMoHCA.jpg,,,,
b3f29a3c-1e60-4164-a8a8-738758e6fe98,H.E. Dechen Wangmo,H.E. Dechen Wangmo,dwangmo@health.gov.bt,,,Druk Nyamrup Tshogpa,DNT,north_thimphu,North Thimphu,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/DechenWangmoMoH.jpg,,,,
4dd8da4e-c28e-47cf-b30c-8a3b613c455a,H.E. Dorji Tshering,H.E. Dorji Tshering,dorjit@mowhs.gov.bt,,,Druk Nyamrup Tshogpa,DNT,radhi_sakteng,Radhi Sakteng,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/DorjiTsheringMOWHS.JPG,,,,
7693629e-f1fb-47e4-a627-13cf27ece7d0,H.E. Dr. Lotay Tshering,H.E. Dr. Lotay Tshering,lotaytshering@cabinet.gov.bt,,,Druk Nyamrup Tshogpa,DNT,south_thimphu,South Thimphu,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/PM1.jpg,,,,
3451ea68-a731-49c4-9765-c42233178420,H.E. Dr. Pema Gyamtsho(Ph.D),H.E. Dr. Pema Gyamtsho(Ph.D),pgyamtsho@nab.gov.bt,,,Druk Phuensum Tshogpa,DPT,chhoekhor_tang,Chhoekhor Tang,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/PemaGyamtshoOL.jpg,,,Q2035999,
01815eee-3572-4cdd-815b-59e41d70902b,H.E. Dr. Tandi Dorji,H.E. Dr. Tandi Dorji,tandidorji@mfa.gov.bt,,,Druk Nyamrup Tshogpa,DNT,lingmukha_toedwang,Lingmukha Toedwang,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/TandinDorjiMFA.jpg,,,,
8d849d7e-c7fc-4c26-8931-fe7501643b58,H.E. Jai Bir Rai,H.E. Jai Bir Rai,minister@moe.gov.bt,,,Druk Nyamrup Tshogpa,DNT,phuentshogling,Phuentshogling,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/JaiBirRaiMOE.JPG,,,,
cbce53d5-a42e-4499-b69f-7f6df2f0ad24,H.E. Karma Donnen Wangdi,H.E. Karma Donnen Wangdi,karmadwangdi@moic.gov.bt,,,Druk Nyamrup Tshogpa,DNT,gelegphu,Gelegphu,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/KarmadonnenMoIC.jpg,,,,
5046fb97-0d75-494f-958f-a07c675df7b4,H.E. Loknath Sharma,H.E. Loknath Sharma,lsharma@moea.gov.bt,,,Druk Nyamrup Tshogpa,DNT,dophuchen_tading,Dophuchen Tading,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/LoknathSharmaMoEA.jpg,,,,
00e13328-d099-43e9-8e80-51e133809425,H.E. Namgay Tshering,H.E. Namgay Tshering,namgayt@mof.gov.bt,,,Druk Nyamrup Tshogpa,DNT,dokar_sharpa,Dokar Sharpa,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/NamgayTsheringMoF.jpg,,,,
57816958-b09c-4997-8f26-feabf022cc13,H.E. Ugyen Dorji,H.E. Ugyen Dorji,ugyendorji@molhr.gov.bt,,,Druk Nyamrup Tshogpa,DNT,thrimshing,Thrimshing,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/ugyenDorjiMoLHR.jpg,,,,
60ef0d2e-58a4-47a9-8674-4a3da0b10984,H.E. Wangchuk Namgyel,H.E. Wangchuk Namgyel,wnamgyel@nab.gov.bt,,,Druk Nyamrup Tshogpa,DNT,nyishog_saephu,Nyishog Saephu,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/HA7A59.JPG,,,,
e54b0432-8fb4-4729-bc95-fc92bc285814,H.E. Yeshey Penjor,H.E. Yeshey Penjor,ypenjor@moaf.gov.bt,,,Druk Nyamrup Tshogpa,DNT,nubi_tangsibji,Nubi Tangsibji,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/YesheyPenjorMoAF.jpg,,,,
5cecac44-5469-48a4-8431-8a68203460c5,Hon. Dorjee Wangmo,Hon. Dorjee Wangmo,dwangmo@nab.gov.bt,,,Druk Nyamrup Tshogpa,DNT,sombaykha,Sombaykha,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/HA7A6091.JPG,,,,
5f3e720c-33aa-44f0-b07f-99174488db99,Hon. Drungtsho Karma Wangchuk,Hon. Drungtsho Karma Wangchuk,karmawangchuk@nab.gov.bt,,,Druk Phuensum Tshogpa,DPT,chhumig_ura,Chhumig Ura,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/HA7A6141.JPG,,,Q2035999,
17a68762-f99d-49be-a7f8-e6a3f8066423,Hon. Hemant Gurung,Hon. Hemant Gurung,hgurung@nab.gov.bt,,,Druk Nyamrup Tshogpa,DNT,lhamoi_dzingkha_tashiding,Lhamoi Dzingkha Tashiding,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/HA7A6002.JPG,,,,
f141fda5-00bd-401b-8f28-30138dfcbc6b,Hon. Jurmi Wangchuk,Hon. Jurmi Wangchuk,jwangchuk@nab.gov.bt,,,Druk Nyamrup Tshogpa,DNT,drukjeygang_tseza,Drukjeygang Tseza,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/Jurmiw.JPG,,,,
75ee1c5b-deba-4576-9132-532cd1f2da4c,Hon. Kinga Penjor,Hon. Kinga Penjor,kpenjor@nab.gov.bt,,,Druk Nyamrup Tshogpa,DNT,gangzur_minjey,Gangzur Minjey,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/HA7A6023.JPG,,,,
7515113c-0a5f-42d9-b2de-5086ca70e55b,Hon. Tenzin,Hon. Tenzin,tenzin@nab.gov.bt,,,Druk Nyamrup Tshogpa,DNT,khatoed_laya,Khatoed Laya,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/HA7A6025.JPG,,,,
1b0b6dd9-88dd-429f-995b-40a17a6c143e,Hon. Tshencho Wangdi,Hon. Tshencho Wangdi,tshenchowangdi@nab.gov.bt,,,Druk Nyamrup Tshogpa,DNT,kabisa_talog,Kabisa Talog,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/Tshencho.jpg,,,,
c2dd2a03-1666-4317-90e6-58132b6753ce,Hon. Tshewang Lhamo,Hon. Tshewang Lhamo,tlhamo@nab.gov.bt,,,Druk Nyamrup Tshogpa,DNT,bongo_chapchha,Bongo Chapchha,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/HA7A6040.JPG,,,,
4f4e8300-0102-4126-8964-231a61e999a9,Hon. Ugen Tenzin,Hon. Ugen Tenzin,utenzin@nab.gov.bt,,,Druk Nyamrup Tshogpa,DNT,bji_kar_tshog_uesu,Bji Kar Tshog Uesu,2,2018-10-31,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2018/HA7A5992.JPG,,,,
