id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
50482,Agnė Bilotaitė,Agne.Bilotaite@lrs.lt,,Tėvynės sąjungos-Lietuvos krikščionių demokratų frakcija,tėvynės_sąjungos-lietuvos_krikščionių_demokratų_frakcija,pagal sąrašą,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/agne_bilotaite.jpg,
39007,Albinas Mitrulevičius,Albinas.Mitrulevicius@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,Marijampolės,Seimas,11,2012-11-17,2012-11-26,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/albinas_mitrulevicius.jpg,
73593,Aleksandras Zeltinis,Aleksandras.Zeltinis@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,Biržų - Kupiškio,Seimas,11,2013-03-26,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/aleksandras_zeltinis.jpg,
36693,Algimantas Dumbrava,Algimantas.Dumbrava@lrs.lt,,"Frakcija ""Tvarka ir teisingumas""","frakcija_""tvarka_ir_teisingumas""",Zarasų - Visagino,Seimas,11,2013-03-26,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/algimantas_dumbrava.jpg,
80,Algimantas Salamakinas,Algimantas.Salamakinas@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,Radviliškio,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/algimantas_salamakinas.jpg,
7194,Algirdas Butkevičius,Algirdas.Butkevicius@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,Vilkaviškio,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/algirdas_butkevicius.jpg,
7252,Algirdas Sysas,Algirdas.Sysas@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,pagal sąrašą,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/algirdas_sysas.jpg,
7196,Algirdas Vaclovas Patackas,,,"Frakcija ""Drąsos kelias""","frakcija_""drąsos_kelias""",pagal sąrašą,Seimas,11,2012-11-17,2014-06-19,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/algirdas_vaclovas_patackas.jpg,
7196,Algirdas Vaclovas Patackas,,,Mišri Seimo narių grupė,mišri_seimo_narių_grupė,pagal sąrašą,Seimas,11,2014-06-20,2015-04-03,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/algirdas_vaclovas_patackas.jpg,
7198,Algis Kašėta,,,Liberalų  sąjūdžio frakcija,liberalų_sąjūdžio_frakcija,Varėnos - Eišiškių,Seimas,11,2012-11-17,2015-04-08,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/algis_kaseta.jpg,
73585,Algis Strelčiūnas,Algis.Strelciunas@lrs.lt,,Tėvynės sąjungos-Lietuvos krikščionių demokratų frakcija,tėvynės_sąjungos-lietuvos_krikščionių_demokratų_frakcija,Lazdynų,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/algis_strelciunas.jpg,
37812,Alma Monkauskaitė,Alma.Monkauskaite@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,Kelmės,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/alma_monkauskaite.jpg,
121,Andrius Kubilius,Andrius.Kubilius@lrs.lt,,Tėvynės sąjungos-Lietuvos krikščionių demokratų frakcija,tėvynės_sąjungos-lietuvos_krikščionių_demokratų_frakcija,Antakalnio,Seimas,11,2012-11-17,2012-12-17,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/andrius_kubilius.jpg,
121,Andrius Kubilius,Andrius.Kubilius@lrs.lt,,Tėvynės sąjungos-Lietuvos krikščionių demokratų frakcija,tėvynės_sąjungos-lietuvos_krikščionių_demokratų_frakcija,Antakalnio,Seimas,11,2012-12-18,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/andrius_kubilius.jpg,
53932,Andrius Mazuronis,Andrius.Mazuronis@lrs.lt,,"Frakcija ""Tvarka ir teisingumas""","frakcija_""tvarka_ir_teisingumas""",pagal sąrašą,Seimas,11,2012-11-17,2015-03-09,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/andrius_mazuronis.jpg,
53932,Andrius Mazuronis,Andrius.Mazuronis@lrs.lt,,Mišri Seimo narių grupė,mišri_seimo_narių_grupė,pagal sąrašą,Seimas,11,2015-03-10,2015-04-06,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/andrius_mazuronis.jpg,
53932,Andrius Mazuronis,Andrius.Mazuronis@lrs.lt,,Liberalų  sąjūdžio frakcija,liberalų_sąjūdžio_frakcija,pagal sąrašą,Seimas,11,2015-04-07,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/andrius_mazuronis.jpg,
73578,Andrius Palionis,Andrius.Palionis@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,Prienų - Birštono,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/andrius_palionis.jpg,
7221,Antanas Matulas,Antanas.Matulas@lrs.lt,,Tėvynės sąjungos-Lietuvos krikščionių demokratų frakcija,tėvynės_sąjungos-lietuvos_krikščionių_demokratų_frakcija,Pasvalio - Panevėžio,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/antanas_matulas.jpg,
139,Antanas Nesteckis,Antanas.Nesteckis@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,pagal sąrašą,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/antanas_nesteckis.jpg,
23703,Arimantas Dumčius,Arimantas.Dumcius@lrs.lt,,Tėvynės sąjungos-Lietuvos krikščionių demokratų frakcija,tėvynės_sąjungos-lietuvos_krikščionių_demokratų_frakcija,Kalniečių,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/arimantas_dumcius.jpg,
47211,Arminas Lydeka,Arminas.Lydeka@lrs.lt,,Liberalų  sąjūdžio frakcija,liberalų_sąjūdžio_frakcija,,Seimas,11,2014-07-08,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/arminas_lydeka.jpg,
39606,Artūras Paulauskas,Arturas.Paulauskas@lrs.lt,,Darbo partijos  frakcija,darbo_partijos_frakcija,pagal sąrašą,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/arturas_paulauskas.jpg,
47229,Artūras Skardžius,Arturas.Skardzius@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,Šilutės - Pagėgių,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/arturas_skardzius.jpg,
53916,Arvydas Anušauskas,Arvydas.Anusauskas@lrs.lt,,Tėvynės sąjungos-Lietuvos krikščionių demokratų frakcija,tėvynės_sąjungos-lietuvos_krikščionių_demokratų_frakcija,Senamiesčio,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/arvydas_anusauskas.jpg,
48565,Arvydas Mockus,Arvydas.Mockus@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,Saulės,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/arvydas_mockus.jpg,
7227,Arvydas Vidžiūnas,Arvydas.Vidziunas@lrs.lt,,Tėvynės sąjungos-Lietuvos krikščionių demokratų frakcija,tėvynės_sąjungos-lietuvos_krikščionių_demokratų_frakcija,pagal sąrašą,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/arvydas_vidziunas.jpg,
50877,Arūnas Dudėnas,Arunas.Dudenas@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,pagal sąrašą,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/arunas_dudenas.jpg,
54990,Audrius Nakas,audrius.nakas@lrs.lt,,Mišri Seimo narių grupė,mišri_seimo_narių_grupė,,Seimas,11,2015-04-14,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/audrius_nakas.jpg,
7208,Audronius Ažubalis,Audronius.Azubalis@lrs.lt,,Tėvynės sąjungos-Lietuvos krikščionių demokratų frakcija,tėvynės_sąjungos-lietuvos_krikščionių_demokratų_frakcija,Šeškinės,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/audronius_azubalis.jpg,
47866,Audronė Pitrėnienė,Audrone.Pitreniene@lrs.lt,,Darbo partijos  frakcija,darbo_partijos_frakcija,Skuodo  - Mažeikių,Seimas,11,2012-11-17,2012-11-21,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/audrone_pitreniene.jpg,
47866,Audronė Pitrėnienė,Audrone.Pitreniene@lrs.lt,,Darbo partijos  frakcija,darbo_partijos_frakcija,Skuodo  - Mažeikių,Seimas,11,2013-05-09,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/audrone_pitreniene.jpg,
53917,Aurelija Stancikienė,Aurelija.Stancikiene@lrs.lt,,Mišri Seimo narių grupė,mišri_seimo_narių_grupė,pagal sąrašą,Seimas,11,2014-06-20,2014-09-17,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/aurelija_stancikiene.jpg,
73574,Benediktas Juodka,Benediktas.Juodka@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,pagal sąrašą,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/benediktas_juodka.jpg,
23526,Birutė Vėsaitė,Birute.Vesaite@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,pagal sąrašą,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/birute_vesaite.jpg,
265,Bronius Bradauskas,Bronius.Bradauskas@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,Kaišiadorių - Elektrėnų,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/bronius_bradauskas.jpg,
23775,Bronius Pauža,Bronius.Pauza@lrs.lt,,Lietuvos socialdemokratų partijos frakcija,lietuvos_socialdemokratų_partijos_frakcija,Jurbarko,Seimas,11,2012-11-17,,http://www3.lrs.lt/home/seimo_nariu_nuotraukos/2012/bronius_pauza.jpg,
