id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
05f61602-661d-4484-9820-b9a0bef94bb6,Aaja Chemnitz Larsen,Aaja Chemnitz Larsen,aaja.larsen@ft.dk,aajacl,aaja2014,Inuit Ataqatigiit,59CDEC8C-2602-4AA8-9E55-B56F54DC8F20,area/greenland,Greenland,2015,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/2015/NA/Aaja%20Chemnitz%20Larsen/Aaja_Chemnitz_Larsen_133.jpg.ashx,female,Q20199803,Q1128374,
31d21aad-5350-401a-b791-b90eb29298fc,Aleqa Hammond,Aleqa Hammond,aleqa.hammond@ft.dk,,399232653501212,Outside the parliamentary groups,1C1343ED-BA71-463F-A912-A6A07FCA9EF8,area/greenland,Greenland,2015,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/2015/NA/Aleqa%20Hammond/Aleqa_Hammond_133.jpg.ashx,female,Q1796195,,
637a529f-2310-4111-a0f0-681c1c6f6810,Alex Ahrendtsen,Alex Ahrendtsen,dfalah@ft.dk,,,The Danish People's Party,43EDF0DA-E8FB-44A6-8482-B5B2047234CB,area/funen,Funen,2015,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/20111/DF/Alex_Ahrendtsen/Alex_AhrendtsenX133.jpg.ashx,male,Q12300936,Q507170,
dac018ed-b46e-46ce-a07c-170dff80d15b,Anders Johansson,Anders Johansson,anders.johansson@ft.dk,,,The Conservative Party,AF65F1D8-0AFE-47DB-ADB1-7CA3C4550EC5,area/funen,Funen,2015,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/2015/KF/Anders%20Johansson/Anders_Johansson_133.jpg.ashx,male,Q29227550,Q902619,
d34ec3c0-c36d-4eb7-ac88-d07f403bb5c7,Anders Samuelsen,Anders Samuelsen,udenrigsministeren@um.dk,anderssamuelsen,AndersSamuelsenLA,Liberal Alliance,ACA585B8-A1C1-4440-A657-A3A00C2859E6,area/north_zealand,North Zealand,2015,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/2015/LA/Anders%20Samuelsen/Anders_Samuelsen_133.jpg.ashx,male,Q491263,Q478180,
6ada69b0-2815-4951-86a8-7df8fcbf3078,Andreas Steenberg,Andreas Steenberg,andreas.steenberg@ft.dk,a_steenberg,,The Social Liberal Party,FD18DB48-CB3E-40EA-98B5-1CE0AFA56E69,area/western_jutland,Western Jutland,2015,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/2015/RV/Andreas%20Steenberg/Andreas_Steenberg_133.jpg.ashx,male,Q12301603,Q916161,
fb4306bc-075e-464e-8565-09824749b54c,Ane Halsboe-Jørgensen,Ane Halsboe-Jørgensen,ane.halsboe@ft.dk,AneHalsboe,,The Social Democratic Party,F9E65D32-6F2F-4762-A7D5-56DCD0FC9BAF,area/north_jutland,North Jutland,2015,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/20111/S/Ane_Halsboe_Joergensen/Ane_Halsboe_Joergensenx133.jpg.ashx,female,Q12301637,Q212101,
2f5ad02d-cbb6-41d4-b6c1-239709109420,Anne Paulin,Anne Paulin,anne.paulin@ft.dk,paulin_anne,AnnePaulin2,The Social Democratic Party,F9E65D32-6F2F-4762-A7D5-56DCD0FC9BAF,area/western_jutland,Western Jutland,2015,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/2015/S/Anne%20Paulin/Anne_Paulin_133.jpg.ashx,female,Q23894956,Q212101,
5327ca3a-463a-4077-b7d0-5cda9408fa02,Annette Lind,Annette Lind,annette.lind@ft.dk,,,The Social Democratic Party,F9E65D32-6F2F-4762-A7D5-56DCD0FC9BAF,area/western_jutland,Western Jutland,2015,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/2015/S/Annette%20Lind/Annette_Lind_133.jpg.ashx,female,Q12301892,Q212101,
e76f0a49-4386-48a0-bc83-a667ca2f0f57,Anni Matthiesen,Anni Matthiesen,anni.matthiesen@ft.dk,,,The Liberal Party,63F84EAA-8483-4115-A775-009467AF1593,area/south_jutland,South Jutland,2015,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/2015/V/Anni%20Matthiesen/Anni_Matthiesen_133.jpg.ashx,female,Q12301898,Q217321,
