id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
b943cf1f-2462-4dad-a1f3-f9cfbf9075f2,AH-SCHA Joseph,AH-SCHA Joseph,joseph.ah-scha@assemblee.pf,,,Rassemblement pour une majorité autonomiste,rassemblement_pour_une_majorité_autonomiste,area/section_des_îles_marquises,Section des îles Marquises,Assembly,2013,,,http://www.assemblee.pf/_bdd/photos_elus/300x400/AH-SCHA-Joseph.jpg,male
59be3123-5d38-4b9d-a478-a34131677a2f,AMARU Patricia,AMARU Patricia,patricia.amaru@assemblee.pf,,,Tahoera'a huiraatira,tahoera'a_huiraatira,area/section_des_îles-sous-le-vent,Section des îles-sous-le-Vent,Assembly,2013,,,http://www.assemblee.pf/_bdd/photos_elus/300x400/AMARU-Patricia.jpg,female
ebdbe699-cd10-4645-976d-c284256c3f26,ARO Dylma,ARO Dylma,dylma.aro@assemblee.pf,,,Rassemblement pour une majorité autonomiste,rassemblement_pour_une_majorité_autonomiste,area/section_3_des_îles_du_vent,Section 3 des îles du vent,Assembly,2013,,,http://www.assemblee.pf/_bdd/photos_elus/300x400/ARO-Dylma.jpg,female
33fa963c-f9fe-407f-b4ed-bdc0285b4020,BOUTEAU Nicole,BOUTEAU Nicole,nicole.bouteau@assemblee.pf,,,Rassemblement pour une majorité autonomiste,rassemblement_pour_une_majorité_autonomiste,area/section_1_des_îles_du_vent,Section 1 des îles du vent,Assembly,2013,,,http://www.assemblee.pf/_bdd/photos_elus/300x400/BOUTEAU-Nicole.jpg,female
e19bb01b-8726-4d83-87e9-b8efc02337f3,BRUANT Virginie,BRUANT Virginie,virginie.bruant@assemblee.pf,,,Rassemblement pour une majorité autonomiste,rassemblement_pour_une_majorité_autonomiste,area/section_1_des_îles_du_vent,Section 1 des îles du vent,Assembly,2013,,,http://www.assemblee.pf/_bdd/photos_elus/300x400/BRUANT-Virginie.jpg,female
9570e042-ae2b-4ff8-913f-e1ded2abe68c,BUILLARD Michel,BUILLARD Michel,michel.buillard@assemblee.pf,,,Rassemblement pour une majorité autonomiste,rassemblement_pour_une_majorité_autonomiste,area/section_1_des_îles_du_vent,Section 1 des îles du vent,Assembly,2013,,,http://www.assemblee.pf/_bdd/photos_elus/300x400/BUILLARD-Michel.jpg,male
3a20cd19-b68a-4e02-95a5-5e713c98122a,CROSS Valentina,CROSS Valentina,valentina.cross@assemblee.pf,,,Union Pour La Démocratie,union_pour_la_démocratie,area/section_2_des_îles_du_vent,Section 2 des îles du vent,Assembly,2013,,,http://www.assemblee.pf/_bdd/photos_elus/300x400/CROSS-Valentina.jpg,female
9e0ae2d6-ff22-44cc-8b60-fcb7ef0d2019,DROLLET Jacqui (Vice-président),DROLLET Jacqui (Vice-président),jacqui.drollet@assemblee.pf,,,Union Pour La Démocratie,union_pour_la_démocratie,area/section_2_des_îles_du_vent,Section 2 des îles du vent,Assembly,2013,,,http://www.assemblee.pf/_bdd/photos_elus/300x400/DROLLET-Jacqui.jpg,male
5c245699-dc25-42f4-ae34-a5ba62c8af13,FAATAU Félix,FAATAU Félix,felix.faatau@assemblee.pf,,,Rassemblement pour une majorité autonomiste,rassemblement_pour_une_majorité_autonomiste,area/section_des_îles-sous-le-vent,Section des îles-sous-le-Vent,Assembly,2013,,,http://www.assemblee.pf/_bdd/photos_elus/300x400/FAATAU-Felix.jpg,male
280bef5a-b101-4dd3-b390-da404b36f468,FLOHR Henri,FLOHR Henri,henri.flohr@assemblee.pf,,,Rassemblement pour une majorité autonomiste,rassemblement_pour_une_majorité_autonomiste,area/section_2_des_îles_du_vent,Section 2 des îles du vent,Assembly,2013,,,http://www.assemblee.pf/_bdd/photos_elus/300x400/FLOHR-Henri.jpg,male
