id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
Coma-Moses-DECEASED,!Coma Moses  (DECEASED),,,unknown,,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/m_coma.JPG,
Boois-Dawid,Boois Dawid,d.boois@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/586_dawid_boois.jpg,
Diergaardt-Theo-Vivian,Diergaardt Theo Vivian,t.diergaardt@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/197_hon.t._diergaardt.jpg,
Gaobaeb-Hendrik,Gaobaeb Hendrik,h.gaobaeb@parliament.na,,UDF,UDF,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/587_hendrik_goabaeb_(udf).jpg,
Kandjii-Ambrosius,Kandjii Ambrosius,a.kandjii@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/588_ambrosius_kandjii.jpg,
Kankoshi-Henok-Tangeni,Kankoshi Henok Tangeni,h.kankoshi@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/205_img_0069.jpg,
Kapenambili-Isai-Paulus,Kapenambili Isai Paulus,i.kapenambili@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/589_isai_paulus_kapenambili.jpg,
Kapere-Asser-Kuveri,Kapere Asser  Kuveri,a.kapere@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/Asser.jpg,
Katamelo-Phillipus-Wido,Katamelo 	 Phillipus Wido,p.katamelo@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/590_phillipus_wido_katamelo.jpg,
Kaujeua-Issaskar-Kaunako,Kaujeua Issaskar Kaunako,i.kaujeua@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/issaskar.jpg,
Kavara-Rosa-Kunyanda,Kavara Rosa Kunyanda,r.kavara@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/591_rosa_kunyanda_kavara.jpg,
Martin-Aram,Martin Aram,a.martin@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/261_img_0052.jpg,
Mensah-Williams-Margaret-Natalie,Mensah-Williams Margaret Natalie,m.nakutwima@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/193_magareth_0021.jpg,
Muremi-Nimrod-Mbandu,Muremi Nimrod Mbandu,n.muremi@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/592_nimrod_mbandu_muremi.jpg,
Nakwafila-Johannes-Kamati,Nakwafila Johannes Kamati,jk.nakwafila@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/354_johannes_nakwafila.jpg,
Nambili-Ndapewoshali,Nambili Ndapewoshali,n.nambili@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/593_ndapewoshali_nangula_nambili.jpg,
Namwandi-Barakias,Namwandi Barakias,b.namwandi@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/312_hon._b._namwandi.jpg,
Nguvauva-Kilus,Nguvauva Kilus,k.nguvauva@gmail.com,,unknown,,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/kilus_img_0039.jpg,
Nhinda-Ruth-Kepawa-DECEASED,Nhinda Ruth Kepawa  (DECEASED),r.nhinda@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/348_img_0015.jpg,
Nicanor-Hilma-Ndinelago,Nicanor Hilma Ndinelago,h.nicanor@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/351_img_0059.jpg,
Shekutamba-Bernardinus-Petrus,Shekutamba Bernardinus Petrus,b.shekutamba@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/594_bernardinus_petrus_shekutamba.jpg,
Shilenga-Rosalia,Shilenga Rosalia,r.shilenga@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/596_rosalia_shilenga.jpg,
Shitaleni-Germina-Ndapua-DECEASED,Shitaleni Germina Ndapua (DECEASED),g.shitaleni@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/595_germina_ndapua_shitaleni.jpg,
Sibalatani-Bernard-Songa,Sibalatani Bernard Songa,b.sibalatani@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/357_img_0037.jpg,
Sipapela-Cletius-Sipapela,Sipapela Cletius Sipapela,s.sipapela@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/597_sipapela_cletius_sipapela.jpg,
Tjeundo-Kazeongere-Zeriapi,Tjeundo Kazeongere Zeriapi,k.tjeundo@parliament.na,,DTA,DTA,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/598_kazeongere_zeriapi_tjeundo_(dta).jpg,
Tobias-Lebbius-Tangeni,Tobias Lebbius Tangeni,l.tobias@parliament.na,,SWAPO,SWAPO,,National Council,4,,,http://www.parliament.na/images/nationalcouncil/599_lebbius_tangeni_tobias.jpg,
