id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
550303e1273a39033bab3631,Dr. Hörcsik Richárd,richard.horcsik@parlament.hu,,MDF,550303fd273a39033bab37e3,,Országgyűlés,550303bc273a39033bab34eb,1990-05-02,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303e1273a39033bab3631/image.26.jpeg,
550303dd273a39033bab3611,Dr. Répássy Róbert,robert.repassy@parlament.hu,,Fidesz,550303fa273a39033bab36e7,,Országgyűlés,550303bc273a39033bab34eb,1993-12-22,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303dd273a39033bab3611/image.27.jpeg,
550303c0273a39033bab3511,Dr. Áder János,,,Fidesz,550303fa273a39033bab36e7,,Országgyűlés,550303bc273a39033bab34eb,1990-05-02,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303c0273a39033bab3511/image.jpeg,
550303f5273a39033bab36bf,Fodor Gábor,fodor.gabor@parlament.hu,,Fidesz,550303fa273a39033bab36e7,,Országgyűlés,550303bc273a39033bab34eb,1990-05-02,1993-12-01,http://files.parldata.eu/hu/orszaggyules/people/550303f5273a39033bab36bf/image.27.jpeg,
550303be273a39033bab34fd,Glattfelder Béla,,,Fidesz,550303fa273a39033bab36e7,,Országgyűlés,550303bc273a39033bab34eb,1990-05-02,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303be273a39033bab34fd/image.6.jpeg,
550303d7273a39033bab35d9,Horváth László,laszlo.horvath@parlament.hu,,SZDSZ,55030400273a39033bab38df,,Országgyűlés,550303bc273a39033bab34eb,1990-11-27,1992-03-01,http://files.parldata.eu/hu/orszaggyules/people/550303d7273a39033bab35d9/image.27.jpeg,
550303d7273a39033bab35d9,Horváth László,laszlo.horvath@parlament.hu,,Fidesz,550303fa273a39033bab36e7,,Országgyűlés,550303bc273a39033bab34eb,1992-03-02,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303d7273a39033bab35d9/image.27.jpeg,
550303c9273a39033bab3561,Kiss Péter,,,MSZP,550303fa273a39033bab36e9,,Országgyűlés,550303bc273a39033bab34eb,1992-10-12,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303c9273a39033bab3561/image.jpeg,
550303e1273a39033bab3637,Kósa Lajos,lajos.kosa@parlament.hu,,Fidesz,550303fa273a39033bab36e7,,Országgyűlés,550303bc273a39033bab34eb,1990-05-02,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303e1273a39033bab3637/image.26.jpeg,
550303e2273a39033bab363b,Kövér László,kover.laszlo@parlament.hu,,Fidesz,550303fa273a39033bab36e7,,Országgyűlés,550303bc273a39033bab34eb,1990-05-02,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303e2273a39033bab363b/image.26.jpeg,
550303de273a39033bab3617,Németh Zsolt,zsolt.nemeth@parlament.hu,,Fidesz,550303fa273a39033bab36e7,,Országgyűlés,550303bc273a39033bab34eb,1990-05-02,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303de273a39033bab3617/image.26.jpeg,
550303d3273a39033bab35bb,Orbán Viktor,viktor.orban@parlament.hu,,Fidesz,550303fa273a39033bab36e7,,Országgyűlés,550303bc273a39033bab34eb,1990-05-02,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303d3273a39033bab35bb/image.27.jpeg,
550303f3273a39033bab36b1,Szelényi Zsuzsanna,szelenyi.zsuzsanna@parlament.hu,,Fidesz,550303fa273a39033bab36e7,,Országgyűlés,550303bc273a39033bab34eb,1990-05-02,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303f3273a39033bab36b1/image.27.jpeg,
550303cc273a39033bab3581,Varga Mihály,mihaly.varga@parlament.hu,,Fidesz,550303fa273a39033bab36e7,,Országgyűlés,550303bc273a39033bab34eb,1990-05-02,1994-06-27,http://files.parldata.eu/hu/orszaggyules/people/550303cc273a39033bab3581/image.28.jpeg,
