id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
a018,Apáti István,apati.istvan@parlament.hu,,Jobbik,Jobbik,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303f2273a39033bab36a1/image.79.jpeg,
b078,B. Nagy László,laszlo.b.nagy@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303de273a39033bab3619/image.77.jpeg,
b022,Balczó Zoltán,,,Jobbik,Jobbik,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303be273a39033bab34f9/image.jpeg,
b007,Balla György,gyorgy.balla@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303e4273a39033bab364b/image.77.jpeg,
b008,Balla Mihály,mihaly.balla@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303e3273a39033bab3643/image.77.jpeg,
b008,Balla Mihály,mihaly.balla@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,2010-06-08,,http://files.parldata.eu/hu/orszaggyules/people/550303e3273a39033bab3643/image.77.jpeg,
b052,Balog Zoltán,zoltan.balog@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,2010-06-07,http://files.parldata.eu/hu/orszaggyules/people/550303dd273a39033bab3613/image.77.jpeg,
b084,Bana Tibor,bana.tibor@parlament.hu,,Jobbik,Jobbik,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303f1273a39033bab369f/image.79.jpeg,
b087,Bartos Mónika,monika.bartos@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303dd273a39033bab3615/image.77.jpeg,
b013,Becsó Zsolt,zsolt.becso@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303dc273a39033bab3609/image.77.jpeg,
b034,Bencsik János,janos.bencsik@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303e3273a39033bab3645/image.77.jpeg,
b103,Bodó Sándor,bodo.sandor@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,2011-10-24,,http://files.parldata.eu/hu/orszaggyules/people/550303dc273a39033bab3605/image.77.jpeg,
b091,Boldog István,istvan.boldog@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303db273a39033bab3603/image.77.jpeg,
b076,Budai Gyula,gyula.budai@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303da273a39033bab35f9/image.77.jpeg,
b166,Burány Sándor,sandor.burany@parlament.hu,,MSZP,MSZP,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303eb273a39033bab3679/image.79.jpeg,
b009,Bánki Erik,erik.banki@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,2012-06-10,http://files.parldata.eu/hu/orszaggyules/people/550303e2273a39033bab3641/image.76.jpeg,
b053,Bányai Gábor,banyai@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303dc273a39033bab3607/image.77.jpeg,
b089,Bíró Márk,,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303df273a39033bab3621/image.77.jpeg,
c028,Csenger-Zalán Zsolt,zsolt.csenger-zalan@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303da273a39033bab35f7/image.77.jpeg,
c014,Cseresnyés Péter,peter.cseresnyes@parlament.hu,,Fidesz,Fidesz,,Országgyűlés,39,,,http://files.parldata.eu/hu/orszaggyules/people/550303db273a39033bab3601/image.77.jpeg,
