id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
3a191c1b-1529-49ff-8454-259b34525b96,Beck Jürgen,Beck Jürgen,juergen.beck@landtag.li,,,DU,DU,area/oberland,Oberland,2017,,http://landtaglive.gmgnet.li/files/attachments/juergen_beck.jpg,male,Q1301159,Q4502447,
968972c5-7adc-49d8-8938-94c11b87e5c7,Eberle-Strub Susanne,Eberle-Strub Susanne,susanne.eberle-strub@landtag.li,,,FBP,FBP,area/oberland,Oberland,2017,,,female,Q28870267,Q49670,
6b9445e0-f4f2-4144-8e8d-d93f87fa01ca,Elkuch Herbert,Elkuch Herbert,herbert.elkuch@landtag.li,,,DU,DU,area/unterland,Unterland,2017,,http://landtaglive.gmgnet.li/files/attachments/herbert_elkuch.jpg,male,Q15815202,Q4502447,
2434f36c-1ea1-454d-806c-0490b508adf8,Frick Albert,Frick Albert,albert.frick@landtag.li,,,FBP,FBP,area/oberland,Oberland,2017,,http://landtaglive.gmgnet.li/files/attachments/albert_frick.jpg,male,Q1477867,Q49670,
b9456a3d-e611-4a3e-b3dd-f802895efde6,Hasler Elfried,Hasler Elfried,elfried.hasler@landtag.li,,,FBP,FBP,area/unterland,Unterland,2017,,http://landtaglive.gmgnet.li/files/attachments/elfried_hasler.jpg,male,Q15807792,Q49670,
5d729f28-69ac-447e-a35c-7681a6fc90fd,Hasler Erich,Hasler Erich,erich.hasler@landtag.li,,,DU,DU,area/unterland,Unterland,2017,,http://landtaglive.gmgnet.li/files/attachments/erich_hasler.jpg,male,Q15450196,Q4502447,
6ba9e125-feed-4d69-ad90-45b471f17b50,Hasler Johannes,Hasler Johannes,johannes.hasler@landtag.li,,,FBP,FBP,area/unterland,Unterland,2017,,,male,Q28870266,Q49670,
d6ec92c4-edbf-4d6a-9593-30aab02e04a0,Kaiser Johannes,Kaiser Johannes,johannes.kaiser@landtag.li,,,FBP,FBP,area/unterland,Unterland,2017,,http://landtaglive.gmgnet.li/files/attachments/kaiser_johannes_neu_aus_2009.jpg,male,Q1697816,Q49670,
db2077a9-8e94-442c-827e-1283ff57c6e7,Kaufmann Georg,Kaufmann Georg,georg.kaufmann@landtag.li,,,FL,FL,area/oberland,Oberland,2017,,,male,Q28870283,Q49668,
08533daa-8635-4e2b-9cab-3a8755797a7e,Kaufmann Manfred,Kaufmann Manfred,manfred.kaufmann@landtag.li,,,VU,VU,area/oberland,Oberland,2017,,,male,Q28871877,Q49673,
36fa12a2-1d18-499c-ba24-3781bb1ad068,Konrad Frank,Konrad Frank,frank.konrad@landtag.li,,,VU,VU,area/oberland,Oberland,2017,,http://landtaglive.gmgnet.li/files/attachments/frank_konrad_634995612576476250.jpg,male,Q15810125,Q49673,
050a8d3b-2757-4112-bab3-c6d0b5800dda,Lageder Thomas,Lageder Thomas,thomas.lageder@landtag.li,,,FL,FL,area/oberland,Oberland,2017,,http://landtaglive.gmgnet.li/files/attachments/thomas_lageder.jpg,male,Q15850771,Q49668,
6bc8116f-1263-4ecb-afad-3064c98f018e,Lampert Wendelin,Lampert Wendelin,wendelin.lampert@landtag.li,,,FBP,FBP,area/oberland,Oberland,2017,,http://landtaglive.gmgnet.li/files/attachments/wendelin_lampert.jpg,male,Q1688246,Q49670,
2d431340-d056-419d-b8ff-97ec8a532ec8,Lanter-Koller Violanda,Lanter-Koller Violanda,violanda.lanter-koller@landtag.li,,,VU,VU,area/unterland,Unterland,2017,,http://landtaglive.gmgnet.li/files/attachments/violanda_lanter_keller.jpg,female,Q15852979,Q49673,
b094819e-e356-4ebc-bca3-66fc4a2b9daa,Marxer-Kranz Gunilla,Marxer-Kranz Gunilla,gunilla.marxer-kranz@landtag.li,,,VU,VU,area/unterland,Unterland,2017,,,female,Q28870122,Q49673,
a308a7dd-4d8a-48c0-9c62-102ae238e9a2,Nägele Eugen,Nägele Eugen,eugen.naegele@landtag.li,,,FBP,FBP,area/oberland,Oberland,2017,,http://landtaglive.gmgnet.li/files/attachments/eugen_naegele.jpg,male,Q15808766,Q49670,
9cda707b-a494-4b53-bb62-a31efa8528ee,Oehry Daniel,Oehry Daniel,daniel.oehry@landtag.li,,,FBP,FBP,area/unterland,Unterland,2017,,,male,Q28870268,Q49670,
fa1740df-522a-4473-ab48-253df6ce57b9,Quaderer Harry,Quaderer Harry,harry.quaderer@landtag.li,,,DU,DU,area/oberland,Oberland,2017,,http://landtaglive.gmgnet.li/files/attachments/harry_quaderer.jpg,male,Q1586701,Q4502447,
03b8b592-f7da-4e4b-8180-bfd215f093a4,Rehak Thomas,Rehak Thomas,thomas.rehak@landtag.li,,,DU,DU,area/oberland,Oberland,2017,,,male,Q28870275,Q4502447,
2c8ece03-0f2f-4bf7-84fb-1fa8590f9b69,Risch Patrick,Risch Patrick,patrick.risch@landtag.li,,,FL,FL,area/unterland,Unterland,2017,,,male,Q28870273,Q49668,
1dcd3d33-931d-49cf-a002-591e0f5264f4,Seger Daniel,Seger Daniel,daniel.seger@landtag.li,,,FBP,FBP,area/oberland,Oberland,2017,,,male,Q28870270,Q49670,
7c9e4123-146e-4a97-a388-ea5704671c7a,Vogt Günter,Vogt Günter,guenter.vogt@landtag.li,,,VU,VU,area/oberland,Oberland,2017,,,male,Q29380602,Q49673,
0d655d33-7311-458c-8437-d4e7fcfb8377,Vogt Thomas,Vogt Thomas,thomas.vogt@landtag.li,,,VU,VU,area/oberland,Oberland,2017,,http://landtaglive.gmgnet.li/files/attachments/thomas_vogt.jpg,male,Q2427893,Q49673,
fffa78db-ea45-45f4-86e0-26abc1034d53,Wenaweser Christoph,Wenaweser Christoph,christoph.wenaweser@landtag.li,,,VU,VU,area/oberland,Oberland,2017,,http://landtaglive.gmgnet.li/files/attachments/christoph_wenaweser.jpg,male,Q15794374,Q49673,
2e496fff-336e-423d-9c17-673f7d6fed0e,Wohlwend Mario,Wohlwend Mario,mario.wohlwend@landtag.li,,,VU,VU,area/unterland,Unterland,2017,,,male,Q28870141,Q49673,
