id,uuid
1959214,3ec910ec-9c20-4cb3-98fc-1c571f07e922
19471123,40706342-5f77-4644-87dd-3fee3bf77664
19631128,4090f882-da99-46e2-8f4a-b3a36c75ccf6
19191112,4347e6b0-0da2-4e99-9491-6d1f6e1febea
19641100,43a94086-3bfe-42fc-b1eb-a54a75a7a06e
195829,446c0919-5995-4d02-94d2-934872023bc7
1964179,4946d744-54fa-4694-b64a-eb3d498627d0
19631105,4ca2d17c-b194-481b-ab77-c970d02e7c81
1967149,4e05d3c4-48ef-49d9-a021-ddccc489a5ba
19481129,4f35e5c2-5e37-4ebf-bd6a-697de07b1ad7
19431134,500a1a92-ddfa-4295-bc17-94a97a368f9e
1962142,50adf0da-fc01-46ab-90d9-6fad96ca73bb
1958170,5460dbfe-7b5d-484d-8c4e-d90c65e0ed0a
19481132,57563d3b-bc4a-4a63-94eb-75f60b56bca8
19541106,5778f8b0-ec4c-498e-813f-9227dbf4dbfa
1966164,5836016f-0b8f-41eb-b61c-5fd3c7a70a22
19621104,5f0f16ca-c80f-4142-bda3-27bb69758fe8
19481134,5fc8ef51-d270-4056-a69a-059d551ebd44
19541122,60a1d379-4fa8-4049-be62-7e8b39c0906d
19591117,62a43a00-4d3d-445a-9bfc-5fedfc9fbe97
19621102,633a5117-c515-4e6a-ad3d-21ca0f3b8c6c
1966166,647c171d-9b1c-4988-96c3-1f0bea0deb3e
19491117,6597bb25-6be5-47b3-a9b7-ee18384a8cac
19581117,65b9856a-afd0-4b78-89cb-df23265fe60d
1951151,6643a514-7417-441c-98a7-820061bbd8c2
1969132,68e8c365-c574-4081-b65b-ea0da91cc2ba
19511108,69cbb439-6e12-4b2d-ac1e-a9774c282f54
19491120,6a388637-2ac2-488f-828d-78c7756b32e7
19581127,6bec3661-bec7-496f-8a4f-6dfc6fbe625d
19571117,6d1ce2d8-1006-4144-9b3d-8ccf30bc526f
19531117,6f4612b6-abea-436d-999d-a3f0cfbf2e71
19531118,6fd88f34-b1af-475e-9e28-66e997501f28
19571136,7033ebb8-bbb6-4128-bba9-c4f015743660
19521154,70d3ecf9-d554-4760-9da7-1775ac44c43c
1964210,711df1d5-41b5-469c-835e-aeec618cdacd
19561109,7129c3e0-d851-4a5e-8b32-a1eb68a6ca71
19611131,71e3dec1-099c-471c-80b4-fb62e9df0157
19571126,727c397b-fa27-4dde-865b-b36674ec0d81
19421168,737be580-efa9-4ba5-90fb-2f6b1dc7b74d
19551153,7398f21f-b189-4ed4-b5b7-369572a68397
196723,739d126b-ea10-40ac-810a-291177bd9e79
1964183,7454869b-4070-4a58-bf28-58090799fee4
19521133,74b8cf44-9af2-480e-b73c-cdb29534c587
1962194,780d71a9-6769-4418-a4db-15b58fde8997
bak-maengwoo,7963bcd9-1bb4-4c26-b014-90611ed37a88
19621122,7a18c77e-e204-45ba-84ae-1314773e9cfb
1972113,7a2b7509-dcbd-4c67-976b-d95ba9eced18
1968138,7ab6d453-9ff8-4246-be8b-8001114b0e5e
1960211,7c5ce4a6-6982-4e04-bebd-ae60c2801ff6
19631112,81efe5cd-9c07-4e50-8bd8-d2c6fc5ea06e
19521132,8210e92a-de3f-4e30-9000-4f4555a54877
1957192,8614662b-0c9a-41bc-95f9-9213d4ff72ba
19551146,8b8a6047-1eaa-4c74-a2bb-cfec7b7b4687
1962128,8b8aacec-27d7-476f-8529-307d8011bb45
19421164,8c987415-81ed-4c0b-b568-d2ed948c87a6
19551151,8e1e43a1-e651-40df-bae3-f6a32de4fc15
19601157,8e4941b7-3754-4c09-bb71-cf668b456aaf
1972218,9026925b-5612-4a44-aeb3-d552ac256d2d
19511101,95056fa3-a034-43b4-abf3-a664eabf3a46
19521123,969b5012-13a3-4386-a2e8-968e7d0e3153
1945113,9a1df4ac-a309-4898-aa7d-7604acecb8d7
1965162,9f2a9ed5-2c31-4e8c-bf5b-a3ee7cf7b5f7
19611132,a0a131f7-9092-4859-a1d1-c3808a656ae9
194719,a54c2718-8a61-4597-8211-904bee6d2974
19491115,a56a75d2-0e6f-4bef-9620-8894d535f5f4
ahn-sangsoo,a8945f3d-e49f-451a-892f-1e2ccc7c252c
195319,ac17e81d-0380-4be5-bec7-37870fb0b7db
1964170,ac1a7984-98e1-4468-9244-ad331a7a4154
19591111,acd4d5b8-756c-4208-bb6d-464ec770f4bd
19601113,affb7b7f-c9e4-493d-bdbc-14f83d81b30f
19511115,b334c0ae-4934-45d8-95c1-56f8998d0b91
1963117,b3eef850-9de8-4e6d-9c67-030952c11607
19551133,b5ceea8f-178d-4994-9bd6-3624601bf656
1953215,b6c946eb-abf5-4bb4-a63e-cc0712c2fbc1
196229,b7496506-fbc4-4053-b523-5b61c7f9afc5
19551145,b770f5ef-1d34-4e72-89b2-b6800b0f0292
19611113,b8c6f9ca-f53d-4597-a70d-2409e8928dd1
1965187,badc4c6b-0c8d-4c03-b201-92d13a56e3c8
yu-euidong,bee7e6b7-e18d-4e39-ab8e-24601844daa9
19491108,c18aab64-529f-42c5-a866-43019d423530
lee-junghyun,c2da8424-d13f-40e4-806b-aac631035184
19601160,c7275894-3acd-4de8-8186-bfd43b450712
1968136,c7305b0e-0c3f-4d7b-86c8-5c7a21f5f72c
19631126,c857fd4e-1f94-4d3f-83ed-ca987ca3d9de
1954213,c94187e1-0cf3-49c8-a8aa-9656632c2278
19621100,ccf11f7f-1e5e-494e-8482-c35772d4398e
19571120,ce2ecde7-1b43-4edd-bb74-2cd5a7c0d6b0
19551112,d02b2fb1-2391-4141-a904-281f5fb3a117
1961196,d313b0af-1ac0-4880-9234-59a6174f9f65
1965191,d849d823-69cb-4211-abab-44c30758697b
19571103,d88f182b-0276-4b86-a394-b54ea867c762
19581111,d9feec34-525c-4192-9765-cbaaa335cd76
hong-chulho,e287fd9e-2d5e-4383-b18f-ef2180990636
1968139,e46af24e-a6b0-4aa0-bf28-aed47ad96a3c
19601146,e6b3e873-9ba7-4c5e-a4c9-db6a0191108d
lee-cheolwoo,ebd879a0-f789-4fbd-a38d-e05d8447802b
1950188,edb7b879-c4a9-4b9a-aff6-15553ee3f9ea
1967139,eede2ea3-58af-485d-ba4f-15ebee68eaea
19561113,f162eb3f-9a22-4c6b-aa49-d1b4467e6a1b
kim-junghoon,f477124c-35b7-4122-a610-7bde5197c35b
1950136,f48775f6-113c-42d5-8dcd-d5c495a2321c
1971143,f4fbf437-2e2d-4520-b8c7-8c37d682aa2a
19551127,f61f823e-b35b-4e43-a21b-b896e8544a5a
19521109,f6311ef1-f252-440b-bbf6-0448a0d61be2
196916,f6a0e06d-3b2e-4058-95bb-ff9a0557cb42
1963169,fb3bacd3-2901-4fb9-b679-79f613277987
1958211,fb5e5bd4-5b8d-43d4-9127-f02feece3a76
19591141,fe1b62bd-ecdf-4055-b21b-9b53287f35b4
19461107,fe22817f-2f40-4ecc-b2a4-921c9e682517
19591127,fe3038ac-58f0-49a5-a4bd-4278f089698e
