id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
54d2a457273a394ad5db93c0,Alena Kolesárová,,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,,female
54d2a435273a394ad5db9275,Alica Bieliková,,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,,female
54d2a436273a394ad5db9283,Alžbeta Borzová,,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,,female
54d2a44e273a394ad5db9366,Anton Hrnko,,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,,male
54d2a454273a394ad5db939e,Anton Juriš,jurianto@nrsr.sk,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,http://files.parldata.eu/sk/nrsr/people/54d2a454273a394ad5db939e/image.jpeg,male
54d2a46d273a394ad5db9493,Anton Národa,,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,,male
54d2a473273a394ad5db94cd,Anton Poliak,,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,,male
54d2a47e273a394ad5db9530,Anton Straka,,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,,male
54d2a465273a394ad5db9446,Arpád Matejka,,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,,male
54d2a482273a394ad5db955b,Arpád Tarnóczy,,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,,male
54d2a450273a394ad5db937e,Augustín Marián Húska,huskaugu@nrsr.sk,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,http://files.parldata.eu/sk/nrsr/people/54d2a450273a394ad5db937e/image.jpeg,male
54d2a443273a394ad5db92f9,Barnabás Ferkó,ferkbarn@nrsr.sk,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,http://files.parldata.eu/sk/nrsr/people/54d2a443273a394ad5db92f9/image.jpeg,male
54d2a45f273a394ad5db9408,Bartolomej Kunc,,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,,male
54d2a489273a394ad5db959c,Boris Zala,boris_zala@nrsr.sk,,Unknown,_unknown,,Národná rada,54d2a42b273a394ad5db921e,1994-11-03,1998-09-25,http://files.parldata.eu/sk/nrsr/people/54d2a489273a394ad5db959c/image.jpeg,male
