id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
c47e1edd-92b2-4664-b6f9-adb2cc920bf2,Alesana Seluka,Alesana Seluka,,,,Independent,independent,ocd-division/country:tv/constituency:nui,Nui,Parliament,9,,,,male
6673a60c-7a88-4938-b91c-5561416dfc7c,Apisai Ielemia,Apisai Ielemia,,,,Independent,independent,ocd-division/country:tv/constituency:vaitupu,Vaitupu,Parliament,9,,,https://upload.wikimedia.org/wikipedia/commons/f/f2/Apisai_Ielemia_cropped.jpg,male
5e995607-03ec-43e1-9722-2c8bc278a738,Elisala Pita,Elisala Pita,,,,Independent,independent,ocd-division/country:tv/constituency:nukufetau,Nukufetau,Parliament,9,,,,male
ef981340-80ee-4019-81af-aff1e4f9b9b5,Falesa Pitoi,Falesa Pitoi,,,,Independent,independent,ocd-division/country:tv/constituency:nanumaga,Nanumaga,Parliament,9,,,,male
b0d6d8e6-5a35-4791-9dac-90e811e9a657,Iakoba Italeli,Iakoba Italeli,,,,Independent,independent,ocd-division/country:tv/constituency:nui,Nui,Parliament,9,,,https://upload.wikimedia.org/wikipedia/commons/2/2f/Iakoba_Italeli_May_2015.jpg,male
e746763d-e164-454b-bb19-c8fa50fcb4a8,Kamuta Latasi,Kamuta Latasi,,,,Independent,independent,ocd-division/country:tv/constituency:funafuti,Funafuti,Parliament,9,,,,male
d2b581e8-10d2-4e16-b60e-63731fa4358e,Kausea Natano,Kausea Natano,,,,Independent,independent,ocd-division/country:tv/constituency:funafuti,Funafuti,Parliament,9,,,,male
2adbd1a2-3c35-4504-8c41-7eb015d64a9d,Lotoala Metia,Lotoala Metia,,,,Independent,independent,ocd-division/country:tv/constituency:nukufetau,Nukufetau,Parliament,9,,,,male
2e3bbce7-2d37-4ec4-87b4-62660723c344,Maatia Toafa,Maatia Toafa,,,,Independent,independent,ocd-division/country:tv/constituency:nanumea,Nanumea,Parliament,9,,,,male
98af0d0f-6434-4337-9faa-6678558a1777,Namoliki Sualiki,Namoliki Sualiki,,,,Independent,independent,ocd-division/country:tv/constituency:nukulaelae,Nukulaelae,Parliament,9,,,,male
a63e4070-e5c3-4e62-91b1-936e7b21cc6b,Otinielu Tausi,Otinielu Tausi,,,,Independent,independent,ocd-division/country:tv/constituency:nanumaga,Nanumaga,Parliament,9,,,,male
65465ea3-1e4c-4d43-8310-99dac567dd02,Taukelina Finikaso,Taukelina Finikaso,,,,Independent,independent,ocd-division/country:tv/constituency:vaitupu,Vaitupu,Parliament,9,,,,male
5f94bdeb-75c0-432d-8190-e1306de9e8c8,Tavau Teii,Tavau Teii,,,,Independent,independent,ocd-division/country:tv/constituency:niutao,Niutao,Parliament,9,,,,male
c909b275-08a2-44ac-a0f3-050499b50a4b,Tomu Sione,Tomu Sione,,,,Independent,independent,ocd-division/country:tv/constituency:niutao,Niutao,Parliament,9,,,,male
315f4340-9b73-492c-8a97-429e830b8fbc,Willy Telavi,Willy Telavi,,,,Independent,independent,ocd-division/country:tv/constituency:nanumea,Nanumea,Parliament,9,,,https://upload.wikimedia.org/wikipedia/commons/1/15/WillyTevali.jpg,male
