id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
f9740ad0-a7fc-418c-a162-f0b452a90c33,Ada Rosa Del Valle Itúrrez de Cappellini,"Itúrrez de Cappellini, Ada Rosa Del Valle",ada.iturrez@senado.gov.ar,,,Frente Cívico por Santiago,frente_cívico_por_santiago,area/santiago_del_estero,Santiago del Estero,2015,,http://www.senado.gov.ar/bundles/senadosenadores/images/fsena/389.png,female,Q4678262,,
3451928b-b649-4421-a579-81d53e85d404,Adolfo Rodríguez Saá,"Rodríguez Saá, Adolfo",adolfo.rodriguezsaa@senado.gov.ar,,,Alianza Compromiso Federal,alianza_compromiso_federal,area/san_luis,San Luis,2015,,http://www.senado.gov.ar/bundles/senadosenadores/images/fsena/365.png,male,Q312358,,
e62205e0-ce4e-4f97-86d6-2d06bb9c5698,Alfredo Anselmo Martínez,"Martínez, Alfredo Anselmo",alfredo.martinez@senado.gov.ar,martinezsenador,,Unión Cívica Radical,unión_cívica_radical,area/santa_cruz,Santa Cruz,2015,,http://www.senado.gov.ar/bundles/senadosenadores/images/fsena/367.png,male,Q4723820,,
5c377688-0307-45af-b65f-6d78dbe49d75,Alfredo Héctor Luenzo,"Luenzo, Alfredo Héctor",alfredo.luenzo@senado.gob.ar,SenadorLuenzo,Senador-Alfredo-Luenzo-127058484332074,Chubut Somos Todos,chubut_somos_todos,area/chubut,Chubut,2015,,http://www.senado.gov.ar/bundles/senadosenadores/images/fsena/457.png,male,,,
e96844a8-13a8-4433-b2f5-d37fce64325c,Alfredo Luis De Angeli,"De Angeli, Alfredo Luis",alfredo.deangeli@senado.gov.ar,alfredodeangeli,,Alianza Unión por Entre Ríos,alianza_unión_por_entre_ríos,area/entre_ríos,Entre Ríos,2015,,http://www.senado.gov.ar/bundles/senadosenadores/images/fsena/438.png,male,Q8195420,,
f003f504-1b4e-411a-80dd-fa08f8ebd306,Ana Claudia Almirón,"Almirón, Ana Claudia",ana.almiron@senado.gob.ar,AnitaAlmiron,anaalmironcorrientes,Alianza Frente para la Victoria,alianza_frente_para_la_victoria,area/corrientes,Corrientes,2015,,http://www.senado.gov.ar/bundles/senadosenadores/images/fsena/462.png,female,,,
c7e0cdd0-c848-4555-a055-d4045aec4716,Anabel Fernández Sagasti,"Fernández Sagasti, Anabel",anabel.fernandezsagasti@senado.gob.ar,afernandezk,,Alianza Frente para la Victoria,alianza_frente_para_la_victoria,area/mendoza,Mendoza,2015,,http://www.senado.gov.ar/bundles/senadosenadores/images/fsena/468.png,female,,,
85ac0058-497a-4b81-b698-a404a7810492,Beatriz Graciela Mirkin,"Mirkin, Beatriz Graciela",beatriz.mirkin@senado.gob.ar,,,Alianza Frente para la Victoria,alianza_frente_para_la_victoria,area/tucumán,Tucumán,2015,,http://www.senado.gov.ar/bundles/senadosenadores/images/fsena/471.png,female,,,
18e3f210-0650-4eb2-8176-56fd7ca38297,Carlos Alberto Caserio,"Caserio, Carlos Alberto",carlos.caserio@senado.gob.ar,,,Alianza Unión por Córdoba,alianza_unión_por_córdoba,area/córdoba,Córdoba,2015,,http://www.senado.gov.ar/bundles/senadosenadores/images/fsena/460.png,male,,,
6b28028b-152f-4782-92f4-bdf26b68cdd9,Carlos Alberto Reutemann,"Reutemann, Carlos Alberto",reuteman@senado.gov.ar,ReutemannC,,Alianza Cambiemos,alianza_cambiemos,area/santa_fe,Santa Fe,2015,,http://www.senado.gov.ar/bundles/senadosenadores/images/fsena/232.png,male,Q173238,,
