id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata
637a529f-2310-4111-a0f0-681c1c6f6810,Alex Ahrendtsen,Alex Ahrendtsen,dfalah@ft.dk,,,Dansk Folkeparti,DF,,,Folketing,2011,,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/20111/DF/Alex_Ahrendtsen/Alex_AhrendtsenX133.jpg.ashx,male,Q12300936
d34ec3c0-c36d-4eb7-ac88-d07f403bb5c7,Anders Samuelsen,Anders Samuelsen,udenrigsministeren@um.dk,anderssamuelsen,AndersSamuelsenLA,Liberal Alliance,LA,,,Folketing,2011,,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/2015/LA/Anders%20Samuelsen/Anders_Samuelsen_133.jpg.ashx,male,Q491263
6ada69b0-2815-4951-86a8-7df8fcbf3078,Andreas Steenberg,Andreas Steenberg,andreas.steenberg@ft.dk,a_steenberg,,Det Radikale Venstre,R,,,Folketing,2011,,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/2015/RV/Andreas%20Steenberg/Andreas_Steenberg_133.jpg.ashx,male,Q12301603
8faae302-505d-4dcb-a514-ea9ba49f3ef6,Ane Halsboe-Larsen,Ane Halsboe-Larsen,,,,Socialdemokraterne,S,,,Folketing,2011,,,,female,
25f43514-6a74-48b0-ab54-6a6c9c60a859,Anita Christensen,Anita Christensen,,,,Dansk Folkeparti,DF,,,Folketing,2011,,,,female,Q12301684
0c6f3ace-edfd-418a-9cee-e983913e2025,Anne Baastrup,Anne Baastrup,,,,Socialistisk Folkeparti,SF,,,Folketing,2011,,,https://upload.wikimedia.org/wikipedia/commons/0/07/Efter_graensehindringsdebat_i_Folketinget_(cropped).jpg,female,Q15944705
d8c6f951-fb73-4b03-9f2a-89bbcb3102ed,Anne Sina,Anne Sina,,Anne_Sina,annesina,Socialdemokraterne,S,,,Folketing,2011,,,,female,Q16063241
b4c3db1b-3090-42fd-a82d-8fca39e101d7,Anne-Mette Winther Christiansen,Anne-Mette Winther Christiansen,,,,Venstre,V,,,Folketing,2011,,,,female,Q12301807
5327ca3a-463a-4077-b7d0-5cda9408fa02,Annette Lind,Annette Lind,annette.lind@ft.dk,,,Socialdemokraterne,S,,,Folketing,2011,,,http://www.thedanishparliament.dk/Members/~/media/CV/Foto/2015/S/Annette%20Lind/Annette_Lind_133.jpg.ashx,female,Q12301892
d6248cb7-66d6-4f13-9fef-38996a67bf41,Annette Vilhelmsen,Annette Vilhelmsen,,,,Socialistisk Folkeparti,SF,,,Folketing,2011,,,"https://upload.wikimedia.org/wikipedia/commons/6/69/Statsminister_Helle_Thorning-Schmidt,_Annette_Vilhelmsen_og_Holger_K._Nielsen_(cropped_to_Annette_Vilhelmsen).jpg",female,Q452221
