id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
beb9f704-6b47-49d2-8df8-6f7d77864c27,Aaron Motsoaledi,Aaron Motsoaledi,,,,African National Congress,ANC,area/national,National,26,,http://www.pa.org.za/media_root/cache/8b/0c/8b0c93f4b2ae0893d396ecf14fd34140.jpg,male,Q302359,Q83162,
39781c4c-8d20-4c81-a16f-fbca5a8eca9c,Abinaar Modikela Matlhoko,Abinaar Modikela Matlhoko,amatlhoko@parliament.gov.za,,,Economic Freedom Fighters,EFF,area/north_west,North West,26,,http://www.pa.org.za/media_root/cache/02/22/022201a615ae490d98eaded555f3a4af.jpg,male,,Q15613585,
a178ee5e-cbf7-4b2c-9f9d-4be14caee324,Abram Molefe Mudau,Abram Molefe Mudau,amudau@parliament.gov.za,,,African National Congress,ANC,area/north_west,North West,26,,http://www.pa.org.za/media_root/cache/0f/04/0f04b35f65e6af1dfea6cfa10a1adcc2.jpg,male,,Q83162,
2eef19b8-93f9-420c-be2d-78095c8772e8,Agnes Daphne Noluthando Qikani,Agnes Daphne Noluthando Qikani,aqikani@parliament.gov.za,,,African National Congress,ANC,area/national,National,26,,http://www.pa.org.za/media_root/cache/55/1e/551e90701da4861a3295587d6abb6a09.jpg,female,,Q83162,
f3673350-3ef0-4888-808c-43eeaf87999e,Ahmed Munzoor Shaik Emam,Ahmed Munzoor Shaik Emam,mshaik-emam@parliament.gov.za,,,National Freedom Party,NFP,area/kwazulu-natal,KwaZulu-Natal,26,,http://www.pa.org.za/media_root/cache/ea/f6/eaf67b73797c5bff3aed46bfab97ee0e.jpg,male,,Q6972795,
09e605b2-911c-4720-897e-35cbd78a98fe,Alan Ross Mcloughlin,Alan Ross Mcloughlin,alanmcloughlin250@gmail.com,,,Democratic Alliance,DA,area/gauteng,Gauteng,26,,http://www.pa.org.za/media_root/cache/40/83/40835b5548b2ebb1c464915e70796d98.jpg,male,,Q761877,
115cccb7-3b24-4592-95c5-c7c5e98fe182,Amos Fish Mahlalela,Amos Fish Mahlalela,,,,African National Congress,ANC,area/national,National,26,,http://www.pa.org.za/media_root/cache/ca/d1/cad14647b2789aca586e9d77974408e5.jpg,male,Q26206862,Q83162,
025aec2d-ba00-4aa7-8f66-fc0f23350ffe,Anchen Margaretha Dreyer,Anchen Margaretha Dreyer,anchend@absamail.co.za,,,Democratic Alliance,DA,area/national,National,26,,http://www.pa.org.za/media_root/cache/9e/79/9e797cb444410e0d18efbab9b261bf65.jpg,female,Q4752606,Q761877,
ef50e607-3ecc-48ac-a708-39cc022ba7e5,Andrew Frans Madella,Andrew Frans Madella,,,,African National Congress,ANC,area/western_cape,Western Cape,26,,http://www.pa.org.za/media_root/cache/85/50/85501686d873acdbe5380327d38e2506.jpg,male,,Q83162,
1d2006c6-dce6-48ab-8da0-ab373a7b5fbe,Andrew Grant Whitfield,Andrew Grant Whitfield,whitfield.andrew@gmail.com,,,Democratic Alliance,DA,area/national,National,26,,http://www.pa.org.za/media_root/cache/98/80/9880c10241638cc0fdbc353a44694362.jpg,male,,Q761877,
388993a4-44c3-44d2-8333-630f2440eae1,Andricus Pieter Van der Westhuizen,Andricus Pieter Van der Westhuizen,anvanderwesthuizen@parliament.gov.za,,,Democratic Alliance,DA,area/western_cape,Western Cape,26,,http://www.pa.org.za/media_root/cache/30/a2/30a2a227c8ec9e7b447f4bce2d08468c.jpg,male,,Q761877,
e1c9486d-5d6b-4ddb-a92f-12d91c76b9f3,Andries Nel,Andries Nel,Andries.Nel@parliament.gov.za,,,African National Congress,ANC,area/national,National,26,,http://www.pa.org.za/media_root/cache/3e/85/3e85ab83dcaabdd63fa7bceeaa8e12d4.jpg,male,Q16744353,Q83162,
902133f8-7466-40e0-98c9-47dbc881a19d,Angela Thokozile Didiza,Angela Thokozile Didiza,,,,African National Congress,ANC,area/national,National,26,,http://www.pa.org.za/media_root/cache/62/1c/621c02eea521126141d2f193d2191a12.jpg,female,Q7786663,Q83162,
c8095818-b01d-49b6-941f-e8dc3d540bbf,Angelina Molebatsi,Angelina Molebatsi,mmolebatsi@parliament.gov.za,,,African National Congress,ANC,area/gauteng,Gauteng,26,,http://www.pa.org.za/media_root/cache/9a/db/9adb963f44de57fc9b7d7c775a90e08c.jpg,female,,Q83162,
044c3246-5842-494f-89df-bc41a4fd2d1f,Angie Motshekga,Angie Motshekga,mabua.s@dbe.gov.za,,,African National Congress,ANC,area/national,National,26,,http://www.pa.org.za/media_root/cache/28/ac/28ac6aefd71f1aede3552c4ee7c58c25.jpg,female,Q4763221,Q83162,
54dc444b-0d63-4bf0-a8f2-f1a097a3cadc,Annelie Lotriet,Annelie Lotriet,Whippery.Secretary@da.org.za,,,Democratic Alliance,DA,area/national,National,26,,http://www.pa.org.za/media_root/cache/90/d2/90d27577fed8180bc7a4638392319f66.jpg,female,Q4768956,Q761877,
868cabc3-ceba-4b77-b612-4bf531d526e3,Annette Steyn,Annette Steyn,ansteyn@parliament.gov.za,,,Democratic Alliance,DA,area/national,National,26,,http://www.pa.org.za/media_root/cache/0b/63/0b6347f3cb27a3005a307828eeae4b63.jpg,female,,Q761877,
029fc882-223e-4417-a885-e9f896b797f8,Annette Theresa Lovemore,Annette Theresa Lovemore,alovemore@parliament.gov.za,,,Democratic Alliance,DA,area/eastern_cape,Eastern Cape,26,,http://www.pa.org.za/media_root/cache/69/1e/691ed789acb61ddcf3bb6457ab450eb1.jpg,female,Q4769095,Q761877,
8dea21c1-873d-4e72-b024-2ee39de902b9,Anton De Waal Alberts,Anton De Waal Alberts,aalberts@parliament.gov.za,,,Freedom Front +,"Vryheidsfront Plus, FF+",area/gauteng,Gauteng,26,,http://www.pa.org.za/media_root/cache/af/68/af689b5229838029b85e55d8aa52e9c0.jpg,male,,Q510163,
210f099f-c8cc-4c4f-9bc4-0a251917fe2a,Archibold Mzuvukile Figlan,Archibold Mzuvukile Figlan,afiglan@wcpp.gov.za,,,Democratic Alliance,DA,area/western_cape,Western Cape,26,,http://www.pa.org.za/media_root/cache/3f/5a/3f5a3b9a1aa551e58a5b67c8149f75c8.jpg,male,,Q761877,
55dd2925-994f-4a2b-9c36-85cf05d8fcd9,Asanda Matshobeni,Asanda Matshobeni,pmogotsi@parliament.gov.za,,,Economic Freedom Fighters,EFF,area/eastern_cape,Eastern Cape,26,,http://www.pa.org.za/media_root/cache/6c/04/6c046449decff8ddbfc08e7a52693d11.jpg,female,,Q15613585,
821054f0-ff75-4104-b57e-6b61afde2370,Ayanda Dlodlo,Ayanda Dlodlo,adlodlo@parliament.gov.za,,,African National Congress,ANC,area/national,National,26,,http://www.pa.org.za/media_root/cache/60/d0/60d0c2c9c533e6e0d23f6ecc15de7892.jpg,female,Q28839897,Q83162,
bad9918b-6659-4a2b-ba1d-433f35410fa3,Baleka Mbete,Baleka Mbete,speaker@parliament.gov.za,,,African National Congress,ANC,area/national,National,26,,http://www.pa.org.za/media_root/cache/23/ad/23ad09709b68e2681e8eea716eb67d94.jpg,female,Q804894,Q83162,
bdd1e885-5d3a-4a50-961b-19ae5445802f,Bantu Holomisa,Bantu Holomisa,bholomisa@parliament.gov.za,,,United Democratic Movement,UDM,area/national,National,26,,http://www.pa.org.za/media_root/cache/d3/d6/d3d6e464c1633660bbb7fc3e47da6ba1.jpg,male,Q730472,Q1788070,
0d6fdfae-44c1-4dda-966c-89d97d99f60d,Barbara Thomson,Barbara Thomson,bthomson@parliament.gov.za,,,African National Congress,ANC,area/kwazulu-natal,KwaZulu-Natal,26,,http://www.pa.org.za/media_root/cache/f3/b9/f3b9953be98784a11e35ea70c5f8ce57.jpg,female,,Q83162,
636aa387-89e0-49aa-8a1a-85a00895fe33,Bathabile Dlamini,Bathabile Dlamini,,,,African National Congress,ANC,area/national,National,26,,http://www.pa.org.za/media_root/cache/c2/56/c25642a730ac1f2aa54e7c5d71528fde.jpg,female,Q4868980,Q83162,
32e23823-d88f-4501-b9df-f30c5c10a52b,Beatrice Thembekile Ngcobo,Beatrice Thembekile Ngcobo,bngcobo@parliament.gov.za,,,African National Congress,ANC,area/kwazulu-natal,KwaZulu-Natal,26,,http://www.pa.org.za/media_root/cache/59/92/59927504a312e237eccd9c6bf4dcda8e.jpg,female,,Q83162,
ee9d76bd-e481-41a8-b243-666d238f2ef8,Beauty Nomvuzo Dlulane,Beauty Nomvuzo Dlulane,bdlulane@parliament.gov.za,,,African National Congress,ANC,area/national,National,26,,http://www.pa.org.za/media_root/cache/d3/35/d3350c0a33f6ce48aff358d2d1d34358.jpg,female,,Q83162,
44b3ba80-41ee-41c4-b4be-1137df33217d,Belinda Bozzoli,Belinda Bozzoli,bbozzoli@global.co.za,,,Democratic Alliance,DA,area/gauteng,Gauteng,26,,http://www.pa.org.za/media_root/cache/5e/f3/5ef348da3b45dcca1f3d36a3eaa42bd4.jpg,female,,Q761877,
