id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
fae44269-ca15-41a1-801e-b1bcff1dbcb5,Adam Abramowicz,Adam Abramowicz,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,7-8,Województwo lubelskie 7,Sejm,8,,,,
50d86075-6888-4aaa-8d60-cfaf95863aa5,Adam Andruszkiewicz,Adam Andruszkiewicz,,,,Klub Poselski Kukiz’15,klub_poselski_kukiz’15,24-8,Województwo podlaskie 24,Sejm,8,,,,
264f6691-70c1-4a5f-8ad0-0dddce3197a0,Adam Cyrański,Adam Cyrański,,,,Klub Poselski Nowoczesna,klub_poselski_nowoczesna,33-8,Województwo świętokrzyskie 33,Sejm,8,,,,
3a9581d9-244a-4a71-9d89-a1320feabe6e,Adam Korol,Adam Korol,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,25-8,Województwo pomorskie 25,Sejm,8,,,,
2ab11786-0c81-4335-9803-cd35844308c1,Adam Lipiński,Adam Lipiński,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,1-8,Województwo dolnośląskie 1,Sejm,8,,,,
f37140fe-593c-4b4c-addf-77f63b423abd,Adam Ołdakowski,Adam Ołdakowski,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,34-8,Województwo warmińsko-mazurskie 34,Sejm,8,,,,
dbbb02f5-d106-4253-a787-9d8178968169,Adam Szłapka,Adam Szłapka,,,,Klub Poselski Nowoczesna,klub_poselski_nowoczesna,36-8,Województwo wielkopolskie 36,Sejm,8,,,,
b2b43273-fce0-491f-af69-17825e1b931c,Agata Borowiec,Agata Borowiec,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,7-8,Województwo lubelskie 7,Sejm,8,,,,
e5ae9449-4f76-46bd-9ae6-b5cef1f6e9aa,Agnieszka Hanajczyk,Agnieszka Hanajczyk,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,11-8,Województwo łódzkie 11,Sejm,8,,,,
2bb81d31-0b32-4db7-8029-1931699a77cd,Agnieszka Kołacz-Leszczyńska,Agnieszka Kołacz-Leszczyńska,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,2-8,Województwo dolnośląskie 2,Sejm,8,,,,
632cb03a-6c81-4cfd-89a0-9be5c3282d3b,Agnieszka Pomaska,Agnieszka Pomaska,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,25-8,Województwo pomorskie 25,Sejm,8,,,,
9d5f56e9-cace-4a30-b0f0-ad9acd412514,Agnieszka Ścigaj,Agnieszka Ścigaj,,,,Klub Poselski Kukiz’15,klub_poselski_kukiz’15,13-8,Województwo małopolskie 13,Sejm,8,,,,
d776b4c8-7994-47ee-97f7-204eb4cc321c,Aldona Młyńczak,Aldona Młyńczak,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,3-8,Województwo dolnośląskie 3,Sejm,8,,,,
92522a3a-97e2-4c87-b6d5-97fb783234d9,Aleksander Mrówczyński,Aleksander Mrówczyński,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,26-8,Województwo pomorskie 26,Sejm,8,,,,
37e2eb51-e5a0-4317-9ac2-afeb17bf7297,Alicja Chybicka,Alicja Chybicka,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,3-8,Województwo dolnośląskie 3,Sejm,8,,,https://upload.wikimedia.org/wikipedia/commons/4/4b/Alicja_Chybicka_Kancelaria_Senatu.jpg,female
bd492fea-f6af-408b-957b-a214f42cc415,Alicja Kaczorowska,Alicja Kaczorowska,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,9-8,Województwo łódzkie 9,Sejm,8,,,,female
36532327-2e2f-4a5c-af72-6709f0ad350f,Andrzej Adamczyk,Andrzej Adamczyk,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,13-8,Województwo małopolskie 13,Sejm,8,,,,
d7e2bb13-e9df-4653-b1e5-a5f7df59ff01,Andrzej Czerwiński,Andrzej Czerwiński,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,14-8,Województwo małopolskie 14,Sejm,8,,,,
dbdb251c-1306-4340-9ef8-edc3629cf45a,Andrzej Gawron,Andrzej Gawron,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,28-8,Województwo śląskie 28,Sejm,8,,,,
c91e07fc-0617-474a-bbfc-f99994ccf759,Andrzej Halicki,Andrzej Halicki,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,19-8,Województwo mazowieckie 19,Sejm,8,,,,
2249f224-58e7-4a6d-b26b-dbdae73616a3,Andrzej Jaworski,Andrzej Jaworski,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,25-8,Województwo pomorskie 25,Sejm,8,,2016-05-14,,
afd10af9-f740-4ebf-9416-62f77f1c3857,Andrzej Kobylarz,Andrzej Kobylarz,,,,Klub Poselski Kukiz’15,klub_poselski_kukiz’15,34-8,Województwo warmińsko-mazurskie 34,Sejm,8,,,,
12e4ecec-d24b-4210-b39a-bf3afcb2e236,Andrzej Kosztowniak,Andrzej Kosztowniak,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,17-8,Województwo mazowieckie 17,Sejm,8,,,,
0061d62b-9d91-420d-b393-071cece88a58,Andrzej Kryj,Andrzej Kryj,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,33-8,Województwo świętokrzyskie 33,Sejm,8,,,,
f0862e0d-615b-474f-a014-612c40e9c612,Andrzej Maciejewski,Andrzej Maciejewski,,,,Klub Poselski Kukiz’15,klub_poselski_kukiz’15,35-8,Województwo warmińsko-mazurskie 35,Sejm,8,,,,
b01b809d-cd5d-4c20-b0f7-049d1036d37d,Andrzej Matusiewicz,Andrzej Matusiewicz,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,22-8,Województwo podkarpackie 22,Sejm,8,,,,
aea23c5a-8726-4d81-aa65-6454482ec4f1,Andrzej Melak,Andrzej Melak,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,19-8,Województwo mazowieckie 19,Sejm,8,2016-04-12,,,
b5716c14-01f5-4418-857a-66bc728a2ab4,Andrzej Smirnow,Andrzej Smirnow,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,20-8,Województwo mazowieckie 20,Sejm,8,,,,
c3ffb412-c9fd-480e-96c4-87d5bb6e5f76,Andrzej Sośnierz,Andrzej Sośnierz,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,31-8,Województwo śląskie 31,Sejm,8,,,,
d6fcd4ed-f262-4f6e-ac0c-7f5b2115a4bd,Andrzej Szlachta,Andrzej Szlachta,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,23-8,Województwo podkarpackie 23,Sejm,8,,,,
7344589b-f0c5-43f6-9908-77adee6081f4,Andżelika Możdżanowska,Andżelika Możdżanowska,,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,36-8,Województwo wielkopolskie 36,Sejm,8,,,,
a3649429-4daf-4764-a7ef-57077007c936,Anita Czerwińska,Anita Czerwińska,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,20-8,Województwo mazowieckie 20,Sejm,8,,,,
8b06b773-7f5b-4933-93dc-1ed8bfdd7768,Anna Białkowska,Anna Białkowska,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,17-8,Województwo mazowieckie 17,Sejm,8,,,,
