id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
bed84475-30a7-4692-840d-3c8e6490935e,Aghvan Vardanyan,Aghvan Vardanyan,aghvan.vardanyan@parliament.am,,,Armenian Revolutionary Federation,ARF,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1185,,,Q318657,
51f06865-a53f-42a3-ae8f-c15409afd2d9,Alik Sargsyan,Alik Sargsyan,alik.sargsyan@parliament.am,,,Republican,RPA,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1226,,,Q1144610,
1bb0bc76-0f84-41f6-ade4-a33fcd801c14,Andranik Harutyunyan,Andranik Harutyunyan,andranik.harutyunyan@parliament.am,,,Republican,RPA,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1235,,,Q1144610,
11faf9e7-1131-4bf0-856f-91d00e2aec94,Andranik Karapetyan,Andranik Karapetyan,andranik.karapetyan@parliament.am,,,Armenian Revolutionary Federation,ARF,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1257,,,Q318657,
01259e57-0e40-4adf-881b-a462a1f70dda,Ara Babloyan,Ara Babloyan,speaker@parliament.am,,,Republican,RPA,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1159,,,Q1144610,
b4e0546d-ed9d-4ef7-9b7b-f8af860f243a,Araik Hovhannisyan,Araik Hovhannisyan,araik.hovhannisyan@parliament.am,,,Republican,RPA,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1220,,,Q1144610,
6930d515-cdfc-4312-a742-c62014fc3c57,Aram Harutyunyan,Aram Harutyunyan,aram.harutyunyan@parliament.am,,,Republican,RPA,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1236,,,Q1144610,
bff12d8c-3840-43ad-a0d1-fa6e62d9cc10,Aram Sargsyan,Aram Sargsyan,aram.sargsyan@parliament.am,,,Way Out,WO,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1164,,,,
53892bc1-c6ef-4caf-b266-cf1b7a72ac1d,Ararat Mirzoyan,Ararat Mirzoyan,ararat.mirzoyan@parliament.am,,,Way Out,WO,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1258,,,,
298fbdca-8142-4a8f-8785-4ec703edf26b,Ararat Zourabyan,Ararat Zourabyan,ararat.zourabyan@parliament.am,,,Tsarukyan,TSAR,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1206,,,,
c043fd17-1be9-4773-aa9d-e1f1a8291117,Arayik Aghababyan,Arayik Aghababyan,arayik.aghababyan@parliament.am,,,Tsarukyan,TSAR,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1259,,,,
4d8e511b-a671-4b0a-8497-b036871352b0,Arayik Grigoryan,Arayik Grigoryan,araik.grigoryan@parliament.am,,,Republican,RPA,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1224,,,Q1144610,
9208747a-9ffa-4039-a3d0-dbd4f82f46f7,Argam Abrahamyan,Argam Abrahamyan,argam.abrahamyan@parliament.am,,,Tsarukyan,TSAR,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1254,,,,
6c6cdd4a-27aa-4501-a869-8b153eed71c4,Arkadi Hambardzoumyan,Arkadi Hambardzoumyan,arkadi.hambardzumyan@parliament.am,,,Republican,RPA,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1234,,,Q1144610,
9bcf71f1-880e-4df1-89cf-157f18f427cd,Arman Saghatelyan,Arman Saghatelyan,arman.saghatelyan@parliament.am,,,Republican,RPA,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1187,,,Q1144610,
95ed7d74-9082-4a6a-b7d4-a945c3c72ce0,Arman Sahakyan,Arman Sahakyan,arman.sahakyan@parliament.am,,,Republican,RPA,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1237,,,Q1144610,
1f900183-50d7-489c-b473-69c37eff72dc,Armen Ashotyan,Armen Ashotyan,ashotyan@parliament.am,,,Republican,RPA,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1160,,,Q1144610,
c6da250a-9f72-4936-8a9d-c551d57b9a1c,Armen Babayan,Armen Babayan,armen.babayan@parliament.am,,,Armenian Revolutionary Federation,ARF,,,6,,http://parliament.am/photo.php?source=deputy&size=big&id=1190,,,Q318657,
