id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
anders_andreassen,Anders Andreassen,,,Siumut,siumut,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
anders_nilsson,Anders Nilsson,,,Atassut,atassut,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
anthon_frederiksen,Anthon Frederiksen,antuut@inatsisartut.gl,,Kattusseqatigiit,kattusseqatigiit,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/media/234539/2010.09.17%20Start%20EM%202010%2000946.jpg,
asii_chemnitz_narup,Asii Chemnitz Narup,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
"augusta_salling,_atassut","Augusta Salling, Atassut",aus@gh.gl,,Atassut,atassut,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
daniel_skifte,Daniel Skifte,,,Atassut,atassut,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
finn_karlsen,Finn Karlsen,fika@nanoq.gl,,Atassut,atassut,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/media/234423/2010.09.17%20Start%20EM%202010%2000928.jpg,
godmand_rasmussen,Godmand Rasmussen,,,Atassut,atassut,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
hans_enoksen,Hans Enoksen,hans@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/media/298458/untitled-6.jpg,
jakob_sivertsen,Jakob Sivertsen,,,Atassut,atassut,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
"johan_lund_olsen,_inuit_ataqatigiit","Johan Lund Olsen, Inuit Ataqatigiit",johan@gh.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jonathan_motzfeldt,Jonathan Motzfeldt,jomo@gh.gl,,Siumut,siumut,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
josef_motzfeldt,Josef Motzfeldt,tuusi@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/media/234511/2010.09.17%20Start%20EM%202010%2000881.jpg,
jørgen_w._johansen,Jørgen W. Johansen,,,Siumut,siumut,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
lars_karl_jensen,Lars Karl Jensen,,,Siumut,siumut,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
lars_sørensen,Lars Sørensen,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
loritha_henriksen,Loritha Henriksen,loritha@inatsisartut.gl,,Kattusseqatigiit,kattusseqatigiit,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
mads_peter_grønvold,Mads Peter Grønvold,,,Kattusseqatigiit,kattusseqatigiit,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
malînànguak´m._mølgaard,Malînànguak´M. Mølgaard,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
