id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
agathe_fontain,Agathe Fontain,agathe@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/234537/2010.09.17%20Start%20EM%202010%2000896.jpg,
aleqa_hammond,Aleqa Hammond,alha@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/760992/Aleqa_Hammond.jpg,
anders_olsen,Anders Olsen,anols@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/293529/untitled-4.jpg,
andreas_uldum,Andreas Uldum,uldum@nanoq.gl,,Demokraatiit,demokraatiit,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/234534/2010.09.17%20Start%20EM%202010%2000892.jpg,
ane_hansen,Ane Hansen,aneh@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/234538/2010.09.17%20Start%20EM%202010%2000903.jpg,
aqqaluaq_b._egede,Aqqaluaq B. Egede,aqqe@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/234438/2010.09.17%20Start%20EM%202010%2000886.jpg,
astrid_fleischer_rex,Astrid Fleischer Rex,asfl@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/234413/2010.09.17%20Start%20EM%202010%2000912.jpg,
doris_jakobsen,Doris Jakobsen,doja@nanoq.gl,,Siumut,siumut,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/293877/untitled-5.jpg,
evelyn_frederiksen,Evelyn Frederiksen,evelyn@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/753489/Evelyn%20Frederiksen%20-%2007654.jpg,
hans_aronsen,Hans Aronsen,haar@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/234453/2010.09.17%20Start%20EM%202010%2000900.jpg,
hans_enoksen,Hans Enoksen,hans@inatsisartut.gl,,Partii Naleraq,partii_naleraq,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/298458/untitled-6.jpg,
harald_bianco,Harald Bianco,habi@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/234500/2010.09.17%20Start%20EM%202010%2000904.jpg,
jens_immanuelsen,Jens Immanuelsen,jeim@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/402739/Jens%20Immanuelsen%20-%2003714.jpg,
juliane_henningsen,Juliane Henningsen,jhen@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/234488/2010.09.17%20Start%20EM%202010%2000898.jpg,
kalistat_lund,Kalistat Lund,kalistat@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/719177/Kalistat%20Lund%20-%2007662.jpg,
karl_lyberth,Karl Lyberth,karll@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/762432/Karl_Lyberth.jpg,
karl-kristian_kruse,Karl-Kristian Kruse,kkkr@nanoq.gl,,Siumut,siumut,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/719211/Karl-Kristian%20Kruse%20-%2007672.jpg,
kristian_jeremiassen,Kristian Jeremiassen,krje@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/234527/2010.09.17%20Start%20EM%202010%2000926.jpg,
lars_mathæussen,Lars Mathæussen,lars@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2013-03-12,,,http://en.inatsisartut.gl/media/752555/Lars%20Mathaeussen%20-%2007657.jpg,
