id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
agnethe_nielsen,Agnethe Nielsen,,,Atassut,atassut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
ane_sofie_hammeken,Ane Sofie Hammeken,,,Siumut,siumut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
aqqaluk_lynge,Aqqaluk Lynge,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
bent_frederiksen,Bent Frederiksen,,,Siumut,siumut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
bjarne_kreutzmann,Bjarne Kreutzmann,,,Akulliit_Partiiat,akulliit_partiiat,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
emil_abelsen,Emil Abelsen,,,Siumut,siumut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
emilie_lennert,Emilie Lennert,,,Atassut,atassut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
hans_iversen,Hans Iversen,,,Siumut,siumut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
hans_pavia_egede,Hans Pavia Egede,,,Akulliit_Partiiat,akulliit_partiiat,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
henriette_rasmussen,Henriette Rasmussen,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jakob_sivertsen,Jakob Sivertsen,,,Atassut,atassut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
"johan_lund_olsen,_inuit_ataqatigiit","Johan Lund Olsen, Inuit Ataqatigiit",johan@gh.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jonathan_motzfeldt,Jonathan Motzfeldt,jomo@gh.gl,,Siumut,siumut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
josef_motzfeldt,Josef Motzfeldt,tuusi@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/media/234511/2010.09.17%20Start%20EM%202010%2000881.jpg,
kaj_egede,Kaj Egede,,,Siumut,siumut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
knud_sørensen,Knud Sørensen,,,Atassut,atassut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
konrad_steenholdt,Konrad Steenholdt,,,Atassut,atassut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
lars_chemnitz,Lars Chemnitz,,,Atassut,atassut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
lars-emil_johansen,Lars-Emil Johansen,larsemil@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/media/753863/Lars-Emil%20Johansen%20-%2007533.jpg,
nikolaj_heinrich,Nikolaj Heinrich,,,Issittup_Partiia,issittup_partiia,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
ole_lynge,Ole Lynge,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
otto_steenholdt,Otto Steenholdt,,,Atassut,atassut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
ove_rosing-olsen,Ove Rosing-Olsen,,,Siumut,siumut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
pavia_nielsen,Pavia Nielsen,,,Siumut,siumut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
peter_g._samuelsen,Peter G. Samuelsen,,,Siumut,siumut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
peter_ostermann,Peter Ostermann,,,Atassut,atassut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
uusaqqak_qujaukitsoq,Uusaqqak Qujaukitsoq,,,Siumut,siumut,,Inatsisartut,1991-03-05,,,http://en.inatsisartut.gl/media/2316160/INAT-dukke-lys.jpg,
