id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
aaja_chemnitz_larsen,Aaja Chemnitz Larsen,aacl@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2014-12-12,,,http://en.inatsisartut.gl/media/2461849/Aaja%20Chemnitz%20Larsen%202014.12%20-%2015537.jpg,
agathe_fontain,Agathe Fontain,agathe@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2014-12-12,,,http://en.inatsisartut.gl/media/234537/2010.09.17%20Start%20EM%202010%2000896.jpg,
anders_olsen,Anders Olsen,anols@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2014-12-12,,,http://en.inatsisartut.gl/media/293529/untitled-4.jpg,
ane_hansen,Ane Hansen,aneh@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2014-12-12,,,http://en.inatsisartut.gl/media/234538/2010.09.17%20Start%20EM%202010%2000903.jpg,
anthon_frederiksen,Anthon Frederiksen,antuut@inatsisartut.gl,,Partii Naleraq,partii_naleraq,,Inatsisartut,2014-12-12,,,http://en.inatsisartut.gl/media/234539/2010.09.17%20Start%20EM%202010%2000946.jpg,
aqqaluaq_b._egede,Aqqaluaq B. Egede,aqqe@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2014-12-12,,,http://en.inatsisartut.gl/media/234438/2010.09.17%20Start%20EM%202010%2000886.jpg,
hans_enoksen,Hans Enoksen,hans@inatsisartut.gl,,Partii Naleraq,partii_naleraq,,Inatsisartut,2014-12-12,,,http://en.inatsisartut.gl/media/298458/untitled-6.jpg,
iddimanngiiu_bianco,Iddimanngiiu Bianco,idjb@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2014-12-12,,,http://en.inatsisartut.gl/media/2461401/Iddimanngiiu%20Bianco%202014.12%20-%2015527.jpg,
ineqi_kielsen,Ineqi Kielsen,ineqi@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2014-12-12,,,http://en.inatsisartut.gl/media/2461245/Ineqi%20Kielsen%202014.12%20-%2015542.jpg,
jens_immanuelsen,Jens Immanuelsen,jeim@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2014-12-12,,,http://en.inatsisartut.gl/media/402739/Jens%20Immanuelsen%20-%2003714.jpg,
