id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
agathe_fontain,Agathe Fontain,agathe@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/234537/2010.09.17%20Start%20EM%202010%2000896.jpg,
ane_hansen,Ane Hansen,aneh@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/234538/2010.09.17%20Start%20EM%202010%2000903.jpg,
anthon_frederiksen,Anthon Frederiksen,antuut@inatsisartut.gl,,Kattusseqatigiit,kattusseqatigiit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/234539/2010.09.17%20Start%20EM%202010%2000946.jpg,
aqqaluk_lynge,Aqqaluk Lynge,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
asii_chemnitz_narup,Asii Chemnitz Narup,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
astrid_fleischer_rex,Astrid Fleischer Rex,asfl@inatsisartut.gl,,Demokraatit,demokraatit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/234413/2010.09.17%20Start%20EM%202010%2000912.jpg,
"augusta_salling,_atassut","Augusta Salling, Atassut",aus@gh.gl,,Atassut,atassut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
doris_jakobsen,Doris Jakobsen,doja@nanoq.gl,,Siumut,siumut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/293877/untitled-5.jpg,
"ellen_christoffersen,_atassut","Ellen Christoffersen, Atassut",ekri@gh.gl,,Atassut,atassut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
enos_lyberth,Enos Lyberth,,,Siumut,siumut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
finn_karlsen,Finn Karlsen,fika@nanoq.gl,,Atassut,atassut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/234423/2010.09.17%20Start%20EM%202010%2000928.jpg,
hans_enoksen,Hans Enoksen,hans@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/298458/untitled-6.jpg,
henriette_rasmussen,Henriette Rasmussen,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
isak_davidsen,Isak Davidsen,isda@gh.gl,,Atassut,atassut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jakob_sivertsen,Jakob Sivertsen,,,Atassut,atassut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jens_napaattooq,Jens Napaattooq,,,Siumut,siumut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jensine_berthelsen,Jensine Berthelsen,,,Atassut,atassut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
"johan_lund_olsen,_inuit_ataqatigiit","Johan Lund Olsen, Inuit Ataqatigiit",johan@gh.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jonathan_motzfeldt,Jonathan Motzfeldt,jomo@gh.gl,,Siumut,siumut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
josef_motzfeldt,Josef Motzfeldt,tuusi@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/234511/2010.09.17%20Start%20EM%202010%2000881.jpg,
jørgen_w._johansen,Jørgen W. Johansen,,,Siumut,siumut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
kuupik_vandersee_kleist,Kuupik Vandersee Kleist,kuupik@inatsisartut.gl,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/234472/2010.09.17%20Start%20EM%202010%2000948.jpg,
"marie_fleischer,_inuit_ataqatigiit","Marie Fleischer, Inuit Ataqatigiit",mafl@gh.gl,,Demokraatit,demokraatit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
mikael_petersen,Mikael Petersen,,,Siumut,siumut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
ole_dorph,Ole Dorph,,,Siumut,siumut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
otto_jeremiassen,Otto Jeremiassen,otje@gh.gl,,Atassut,atassut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
palle_christiansen,Palle Christiansen,palle@inatsisartut.gl,,Demokraatit,demokraatit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/234434/2010.09.17%20Start%20EM%202010%2000913.jpg,
per_berthelsen,Per Berthelsen,pebe@inatsisartut.gl,,Demokraatit,demokraatit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/234529/2010.09.17%20Start%20EM%202010%2000930.jpg,
per_skaaning,Per Skaaning,,,Demokraatit,demokraatit,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
ruth_heilmann,Ruth Heilmann,ruth@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/media/234528/2010.09.17%20Start%20EM%202010%2000940.jpg,
simon_olsen,Simon Olsen,,,Siumut,siumut,,Inatsisartut,2002-12-03,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
